footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
536870912,independent,random,1000,42.976564,42.928,2.779639040432966,35.182,41.2195,44.718,38.6404,47.386599999999994,55.02,17
