footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,dependent,random,1000,24.514438,24.196,3.0100113695135104,22.338,23.762,24.6465,23.2559,26.3649,107.916,68
