footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,dependent,sequential,1000,7.30522,7.244,0.7000418917823777,7.206,7.234,7.266,7.222,7.41,23.114,110
