target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,33554432,random,200,425.62,416.0,69.80961618976869,364.0,390.0,416.0,390.0,572.0,806.0,24
