target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,33554432,sequential,200,111.15,104.0,56.26335687312984,78.0,104.0,104.0,78.0,130.0,546.0,79
