footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
3932160,245760,16,4096,0,sequential,1000,13.31804,13.29,1.1775175395534268,12.6,13.28,13.305,12.625,13.365,38.62,178
4413696,275856,16,4096,0,sequential,1000,11.701329,11.488,1.1435257871972038,11.446,11.474,12.001,11.462,12.052,37.699,6
4954208,309638,16,4096,0,sequential,1000,10.517265,10.521,0.981566086800964,10.072,10.508,10.537,10.096,10.579,35.137,225
5560912,347557,16,4096,0,sequential,1000,10.161888,10.108,0.7128404035244473,10.076,10.096,10.124,10.084,10.1642,25.772,50
6241904,390119,16,4096,0,sequential,1000,10.153576,10.112,0.49828825333074767,10.076,10.1,10.132,10.088,10.176,19.176,45
7006304,437894,16,4096,0,sequential,1000,10.142464,10.108,0.48723392081996675,10.076,10.096,10.12,10.088,10.1562,18.884,60
7864320,491520,16,4096,0,sequential,1000,10.152124,10.1,0.6435091986232309,10.076,10.092,10.112,10.084,10.16,19.868,61
8827392,551712,16,4096,0,sequential,1000,10.13592,10.1,0.49994955661462404,10.072,10.092,10.108,10.084,10.136,19.188,56
9908416,619276,16,4096,0,sequential,1000,10.135544,10.1,0.4696836155996531,10.068,10.092,10.112,10.084,10.148,18.144,55
11121824,695114,16,4096,0,sequential,1000,10.147444,10.104,0.5443504976835497,10.072,10.096,10.116,10.084,10.168,19.016,63
12483824,780239,16,4096,0,sequential,1000,10.139536,10.104,0.45358976220410485,10.072,10.096,10.12,10.084,10.16,17.324,68
14012624,875789,16,4096,0,sequential,1000,10.148156,10.104,0.5730582967512777,10.072,10.096,10.112,10.084,10.164,19.34,77
15728640,983040,16,4096,0,sequential,1000,10.142348,10.1,0.5904434862088043,10.064,10.092,10.112,10.084,10.136,20.96,48
17654800,1103425,16,4096,0,sequential,1000,10.140331999999999,10.1,0.5547209217949842,10.072,10.092,10.109,10.084,10.1482,19.524,63
19816832,1238552,16,4096,0,sequential,1000,10.13974,10.1,0.517075239402549,10.072,10.092,10.112,10.084,10.1442,19.568,51
22243648,1390228,16,4096,0,sequential,1000,10.134344,10.1,0.45467384570697483,10.076,10.092,10.112,10.084,10.148,17.528,56
24967648,1560478,16,4096,0,sequential,1000,10.150231999999999,10.104,0.4162793517275084,10.064,10.092,10.116,10.084,10.304,17.8,116
28025248,1751578,16,4096,0,sequential,1000,10.256888,10.112,0.547553645271813,10.076,10.096,10.3,10.088,10.704,18.84,76
31457280,1966080,16,4096,0,sequential,1000,10.398284,10.146,1.5072457945634579,10.076,10.104,10.44,10.088,10.9322,52.508,49
35309600,2206850,16,4096,0,sequential,1000,10.436856,10.272,0.817021325983056,10.076,10.104,10.528,10.092,11.020599999999998,22.76,45
39633680,2477105,16,4096,0,sequential,1000,10.465944,10.296,0.8456949596803973,10.076,10.108,10.552999999999999,10.092,11.238399999999999,22.252,51
44487312,2780457,16,4096,0,sequential,1000,10.518788,10.344,0.9620622926354151,10.08,10.112,10.644,10.092,11.3012,24.564,47
49935312,3120957,16,4096,0,sequential,1000,10.464956,10.32,0.8588323556312252,10.08,10.108,10.545,10.092,11.097399999999999,23.672,44
56050496,3503156,16,4096,0,sequential,1000,10.464792,10.312,0.8378695209100699,10.076,10.108,10.56,10.092,11.0762,21.528,45
62914560,3932160,16,4096,0,sequential,1000,10.526716,10.336,0.9412284857601827,10.08,10.108,10.635,10.092,12.127599999999997,22.82,57
70619200,4413700,16,4096,0,sequential,1000,10.497196,10.34,0.8860105554045552,10.076,10.108,10.66,10.092,11.096,22.484,42
79267376,4954211,16,4096,0,sequential,1000,10.47678,10.324,0.8574249221343505,10.08,10.108,10.545,10.092,11.1284,23.612,47
88974624,5560914,16,4096,0,sequential,1000,10.528568,10.344,0.9735311151720875,10.08,10.111,10.677,10.092,11.791999999999996,28.596,54
99870624,6241914,16,4096,0,sequential,1000,10.477412,10.324,0.8503849062305521,10.08,10.108,10.581,10.0958,11.136399999999998,22.364,47
112100992,7006312,16,4096,0,sequential,1000,10.548512,10.346,0.99826268799863,10.076,10.108,10.654,10.092,12.2442,23.28,60
125829120,7864320,16,4096,0,sequential,1000,10.485596,10.332,0.8765507777933061,10.076,10.108,10.596,10.092,11.1402,23.248,48
