stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,7864320,62914560,4096,sequential,1000,10.271508,10.124,0.6454183036781052,10.092,10.116,10.148,10.108,10.684199999999999,20.108,225
16,3932160,62914560,4096,sequential,1000,10.467928,10.32,0.8809882309537848,10.076,10.104,10.573,10.088,11.062999999999997,23.704,41
24,2621440,62914560,4096,sequential,1000,10.90748,10.764,1.0172939282904112,10.284,10.439,11.04,10.352,11.557399999999998,22.928,32
32,1966080,62914560,4096,sequential,1000,12.004552,11.916,1.576332291996453,11.052,11.316,12.104,11.184,12.8202,31.952,25
40,1572864,62914560,4096,sequential,1000,13.38924,13.312000000000001,1.6194971520275747,12.24,12.72,13.504999999999999,12.528,13.8842,33.372,25
48,1310720,62914560,4096,sequential,1000,15.112292,14.94,1.9166950938578673,13.968,14.327,15.184,14.1358,15.828599999999998,32.828,33
56,1123474,62914560,4096,sequential,1000,16.99498,16.66,2.27798087710948,15.712,16.464,16.844,16.0838,17.424,40.352,55
64,983040,62914560,4096,sequential,1000,21.76852,21.252,3.1142378738842567,20.0,21.043,21.465,20.4318,22.384999999999998,50.772,120
72,873813,62914560,4096,sequential,1000,23.90132,23.168,5.174922818726844,21.888,23.0,23.524,22.4434,24.4734,131.096,79
80,786432,62914560,4096,sequential,1000,25.89946,25.156,3.65834918551567,23.76,24.930999999999997,25.777,24.2238,26.8776,57.292,46
88,714938,62914560,4096,sequential,1000,27.755404,27.018,5.326291830292952,25.772,26.296,27.73,26.0,28.6602,145.724,32
96,655360,62914560,4096,sequential,1000,30.537448,29.856,4.231141347248564,28.192,29.335,30.533,28.656,31.322599999999998,70.156,33
104,604947,62914560,4096,sequential,1000,35.071324,34.208,5.392375502557717,32.148,33.733999999999995,34.62,33.108,35.297399999999996,119.58,45
112,561737,62914560,4096,sequential,1000,39.926548,38.956,5.34050762094254,36.988,38.608,39.248,38.028,40.3692,81.608,68
120,524288,62914560,4096,sequential,1000,47.390744,46.17,5.970590958595209,43.884,45.807,46.760999999999996,45.0918,47.9604,90.428,47
128,491520,62914560,4096,sequential,1000,53.249504,52.058,6.22838148943704,48.372,51.412,52.489,50.676,58.21459999999997,98.716,68
136,462607,62914560,4096,sequential,1000,72.17684,71.092,4.7040090769253196,68.7,70.588,71.697,69.912,82.85719999999999,105.336,67
144,436906,62914560,4096,sequential,1000,81.277512,80.36,4.5154242451811735,77.348,79.743,80.917,78.86200000000001,89.33739999999999,159.916,94
152,413911,62914560,4096,sequential,1000,84.536452,83.628,4.475198872077155,80.676,83.052,84.357,82.336,92.7302,153.3,75
160,393216,62914560,4096,sequential,1000,96.843824,95.424,4.04760722863537,93.252,95.06299999999999,97.492,94.5638,103.8376,164.084,65
168,374491,62914560,4096,sequential,1000,90.34644,89.68,3.3693767153362133,86.428,88.952,90.40100000000001,87.9118,97.16379999999998,114.608,70
176,357469,62914560,4096,sequential,1000,104.48986,104.112,4.414563842818713,99.484,103.264,104.78999999999999,101.6592,106.0618,197.548,60
184,341926,62914560,4096,sequential,1000,105.52504,104.956,3.3780206971287536,101.224,104.096,106.032,102.8038,109.318,175.1,56
192,327680,62914560,4096,sequential,1000,108.43082,108.00999999999999,3.4783445626470786,102.936,107.092,108.945,105.4678,111.726,181.096,57
200,314572,62914560,4096,sequential,1000,108.159648,107.9,3.2766318169974733,102.308,107.051,108.693,105.1944,110.5226,180.764,72
208,302473,62914560,4096,sequential,1000,108.576232,108.336,3.63128042206598,101.264,107.404,109.161,104.4632,111.4442,170.572,102
216,291271,62914560,4096,sequential,1000,108.6442,108.402,3.365881133344403,101.712,107.243,109.371,105.2824,111.50859999999999,176.212,65
224,280868,62914560,4096,sequential,1000,107.353336,107.24,3.571314481564208,98.024,106.176,108.333,102.6082,110.2588,176.356,99
232,271183,62914560,4096,sequential,1000,107.968936,107.88,4.317745170718538,97.344,106.664,109.08,102.9552,111.50500000000001,182.884,95
240,262144,62914560,4096,sequential,1000,108.17782,108.09,3.0825942040149603,97.404,106.735,109.637,102.819,111.94460000000001,121.448,80
248,253687,62914560,4096,sequential,1000,106.208348,106.24199999999999,4.165427547028702,92.8,104.759,107.926,99.54620000000001,110.5376,177.172,90
256,245760,62914560,4096,sequential,1000,110.081908,109.75399999999999,3.313669673072172,101.888,108.971,110.577,107.1998,112.1766,181.416,77
264,238312,62914560,4096,sequential,1000,104.474292,105.136,4.880501995334338,87.896,102.927,106.752,94.408,109.8802,174.008,99
272,231303,62914560,4096,sequential,1000,106.079896,106.54599999999999,5.810841261758348,82.156,104.332,108.582,96.05760000000001,112.30199999999999,184.812,116
280,224694,62914560,4096,sequential,1000,90.134772,90.088,5.533511407462038,76.0,86.27000000000001,93.929,81.295,99.10079999999999,119.14,4
288,218453,62914560,4096,sequential,1000,88.15566,87.252,7.679134596069048,67.684,82.783,92.666,76.8734,102.62180000000001,117.6,12
296,212549,62914560,4096,sequential,1000,81.340628,81.29599999999999,8.360417898709194,56.8,75.352,87.336,67.536,94.80420000000001,103.532,1
304,206955,62914560,4096,sequential,1000,77.397228,78.286,10.333515961382174,45.596,69.57,85.214,60.3722,93.4004,105.788,1
312,201649,62914560,4096,sequential,1000,67.022256,66.50800000000001,8.52620739244378,44.24,61.231,73.09,53.025999999999996,81.2186,91.172,2
320,196608,62914560,4096,sequential,1000,61.915192,60.608000000000004,10.011766050332108,40.572,54.391999999999996,68.352,48.1796,80.38319999999999,95.936,7
328,191812,62914560,4096,sequential,1000,55.650708,54.870000000000005,7.911502488551865,37.72,49.787,60.48,44.5792,69.445,129.352,9
336,187245,62914560,4096,sequential,1000,55.54802,54.748,9.527629023130697,36.416,47.751,62.473,41.6838,71.45259999999999,85.228,2
344,182891,62914560,4096,sequential,1000,34.1824,34.016,1.0620788122373044,32.736,33.684,34.448,33.2318,35.2524,43.484,32
352,178734,62914560,4096,sequential,1000,33.585388,33.344,1.6314539734615634,32.616,33.14,33.596999999999994,32.8958,34.368,57.232,55
