target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,8388608,random,200,704.42,669.0,135.19843447102886,522.0,657.5,722.5,607.9,800.1999999999999,1686.0,10
