level,run_tag,samples_achieved,duration_time_ns,ns_per_access_perf,bench_avg_ticks_per_access_median,cache_references,cache_misses,cache_miss_rate,l1_dcache_loads,l1_dcache_load_misses,l1_miss_rate,llc_loads,llc_load_misses,llc_miss_rate,cycles,instructions,cycles_per_access,ipc,notes
LLC,base,1000000,120404199.0,120.404199,57.4495,20473717.0,2433745.0,0.11887167337518634,88731710.0,7823077.0,0.08816551602578154,5192230.0,546839.0,0.10531871662079685,548616155.0,189961138.0,548.616155,0.3462550934177285,
LLC,rep1,1000000,123997979.0,123.997979,59.3185,20182373.0,2740770.0,0.135800185637239,88720215.0,7831643.0,0.08827348986924795,5140162.0,593817.0,0.1155249581627972,526530283.0,189823297.0,526.530283,0.3605173398924901,
LLC,rep2,1000000,131926967.0,131.926967,64.35249999999999,20152360.0,2990846.0,0.14841169967189946,88751459.0,7825886.0,0.08817754759389364,5209962.0,658988.0,0.12648614327705268,543317801.0,189963725.0,543.317801,0.34963648282895116,
LLC,median,,123997979.0,123.997979,59.3185,20182373.0,2740770.0,0.135800185637239,88731710.0,7825886.0,0.08817754759389364,5192230.0,593817.0,0.1155249581627972,543317801.0,189961138.0,543.317801,0.34963648282895116,
