footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,dependent,random,1000,8.701899,7.948,6.434417058730704,7.829,7.927,9.10275,7.89695,9.188,194.521,14
