footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,independent,random,1000,7.008211,6.526,2.4765401166604244,6.409,6.498,7.45275,6.468,7.544,34.42,11
