target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,1310720,random,200,97.72,90.0,32.53265232557412,88.0,90.0,90.0,88.0,140.0,452.0,63
