target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,16777216,random,200,525.15,479.0,155.63808521001278,310.0,457.5,530.5,440.0,848.0999999999999,1772.0,14
