target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,16777216,sequential,200,256.83,297.0,139.2388898340225,134.0,138.0,320.0,134.0,520.8999999999996,1086.0,4
