target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,16777216,sequential,200,528.58,540.0,178.8792119345106,316.0,368.0,580.5,336.0,798.0,1672.0,7
