stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,12582912,100663296,4096,sequential,1000,9.304324,9.396,1.2986811324215455,7.264,8.4215,9.918,7.592,10.7529,26.174,9
16,6291456,100663296,4096,sequential,1000,9.519878,9.603,1.2933026547845916,7.28,8.566,10.196,7.7096,11.2081,21.488,17
24,4194304,100663296,4096,sequential,1000,10.098106,9.998999999999999,1.537799582624576,7.214,9.1805,10.844999999999999,7.9974,12.277199999999999,25.062,26
32,3145728,100663296,4096,sequential,1000,11.562682,11.437000000000001,1.8929281433355656,8.15,10.239,12.5755,8.975900000000001,14.5034,24.596,20
40,2516582,100663296,4096,sequential,1000,12.752978,12.239,2.2477638242764133,9.098,11.1715,14.030000000000001,10.0094,16.394199999999998,27.334,22
48,2097152,100663296,4096,sequential,1000,14.480388,14.061,2.4649380278085973,10.718,12.747499999999999,15.82,11.508799999999999,18.254599999999996,31.548,26
56,1797558,100663296,4096,sequential,1000,16.196764,15.785,2.599567650258841,11.928,14.298,17.545,13.0318,20.130399999999998,30.286,34
64,1572864,100663296,4096,sequential,1000,20.322706,19.943,3.296680331298558,15.278,18.191,21.5465,16.5777,24.308699999999998,38.772,37
72,1398101,100663296,4096,sequential,1000,22.375966000000002,22.005000000000003,3.314132080997119,17.054,20.287,23.7805,18.4675,25.9284,45.912,29
80,1258291,100663296,4096,sequential,1000,24.728812,24.475,3.5309938309334514,18.596,22.679,26.055,20.5493,28.4028,46.078,37
88,1143901,100663296,4096,sequential,1000,28.138208,27.832,3.9286632290772268,21.088,26.042,29.1495,24.0718,31.858,51.7,43
96,1048576,100663296,4096,sequential,1000,31.316838,30.75,4.254527319511354,23.756,29.259999999999998,32.1315,27.241400000000002,36.01019999999998,58.318,54
104,967916,100663296,4096,sequential,1000,34.978976,34.293,4.490309653488076,24.776,32.9245,35.6085,30.878,40.109299999999955,64.988,55
112,898779,100663296,4096,sequential,1000,42.244142,40.16,6.195564580270656,34.992,38.787499999999994,43.484,37.305299999999995,54.6633,86.748,73
120,838860,100663296,4096,sequential,1000,45.769172,44.372,5.824608618952864,39.09,42.8495,46.453,41.3163,55.40679999999999,84.554,58
128,786432,100663296,4096,sequential,1000,50.158168,48.896,5.758805790779188,42.738,46.6225,51.784499999999994,44.4772,60.84289999999999,80.082,61
136,740171,100663296,4096,sequential,1000,66.040626,63.671,7.896328572764247,55.704,61.987,66.2695,59.969,83.32999999999998,111.618,110
144,699050,100663296,4096,sequential,1000,72.009996,68.095,9.329315144481349,61.304,66.1795,75.7945,64.13770000000001,93.05919999999999,120.442,64
152,662258,100663296,4096,sequential,1000,74.036136,71.28999999999999,8.09693605427207,63.892,69.304,75.0095,67.0099,91.62669999999999,119.922,117
160,629145,100663296,4096,sequential,1000,84.011744,78.004,13.698941154820224,67.63,73.99849999999999,90.613,71.3777,112.06749999999998,152.19,35
168,599186,100663296,4096,sequential,1000,84.441028,83.247,7.766750287813382,58.134,80.344,86.445,76.5003,101.99209999999998,167.076,78
176,571950,100663296,4096,sequential,1000,139.390752,133.548,21.648917022399498,104.52,122.68799999999999,151.39999999999998,116.3166,181.59359999999998,241.424,23
184,547083,100663296,4096,sequential,1000,117.026524,116.275,23.582603699054324,81.124,92.7435,136.4505,84.4364,153.9793,185.69,0
192,524288,100663296,4096,sequential,1000,93.928574,81.064,29.83398148806079,63.876,76.909,94.267,72.46119999999999,170.26739999999998,210.94,141
200,503316,100663296,4096,sequential,1000,87.561064,85.93,7.848491485534179,76.372,83.0455,89.37650000000001,80.1775,105.38759999999998,127.36,60
208,483958,100663296,4096,sequential,1000,89.795422,86.494,9.848479773435276,77.312,83.6155,92.059,80.57589999999999,112.2718,144.754,106
216,466033,100663296,4096,sequential,1000,124.571444,118.293,24.535337563282233,85.978,104.531,141.61100000000002,94.317,167.6787,236.394,6
224,449389,100663296,4096,sequential,1000,127.470526,120.37,19.023113465814614,108.002,117.3905,128.9875,113.3986,171.6539,228.132,111
232,433893,100663296,4096,sequential,1000,158.171914,157.954,22.47708762417117,115.05,141.399,173.90699999999998,124.01339999999999,197.1137,261.354,2
240,419430,100663296,4096,sequential,1000,115.91409,114.693,6.188231108819075,102.436,111.808,119.3565,108.3954,125.93719999999999,182.958,23
