num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,524288,sequential,1000,10.177892,10.08,1.922816074926043,10.072,10.08,10.1,10.072,10.104,67.0,9
3,524288,sequential,1000,10.163324,10.08,0.8993300092232492,10.072,10.072,10.1,10.072,10.104,28.292,30
4,524288,sequential,1000,10.148848,10.08,0.8465650035296767,10.072,10.08,10.1,10.072,10.104,26.992,11
5,524288,sequential,1000,10.138716,10.08,0.7112472312550454,10.068,10.08,10.1,10.072,10.104,25.212,15
6,524288,sequential,1000,10.146992,10.08,0.9080122015116835,10.068,10.08,10.1,10.072,10.104,31.204,21
7,524288,sequential,1000,10.132387999999999,10.08,0.7349543600573898,10.068,10.08,10.1,10.072,10.104,27.076,8
8,524288,sequential,1000,10.152724,10.08,1.1338968974285086,10.072,10.072,10.1,10.072,10.104,40.884,25
9,524288,sequential,1000,12.323716,12.072,1.1453667606318774,11.872,12.068,12.456,11.96,12.456,30.5,15
10,524288,sequential,1000,17.206852,17.14,1.0452782254809792,17.056,17.064,17.172,17.056,17.1802,38.04,10
11,524288,sequential,1000,17.200836,17.14,1.009252644288834,17.056,17.064,17.172,17.06,17.176,39.948,9
12,524288,sequential,1000,17.213864,17.14,1.1611878826455273,17.06,17.088,17.164,17.06,17.176,40.784,10
13,524288,sequential,1000,48.685028,48.524,1.1105781949701439,48.5,48.516,48.536,48.512,48.576,59.448,70
14,524288,sequential,1000,45.689388,45.548,1.2829894556851975,44.972,45.388,45.62,45.2156,45.828,66.716,34
15,524288,sequential,1000,44.339476,44.072,1.639096329750696,43.036,44.056,44.156,43.6198,44.23799999999999,64.924,106
16,524288,sequential,1000,42.78658,42.62,1.3081712179739837,42.5,42.528,42.648,42.516,42.808,58.34,24
17,524288,sequential,1000,49.671324,49.464,1.701262005522793,49.44,49.456,49.48,49.444,49.504,86.052,26
18,524288,sequential,1000,47.55308,47.148,1.7747297042431909,46.876,47.068,47.52,46.964,49.212,81.144,90
19,524288,sequential,1000,45.973892,45.488,1.8578761067315452,45.164,45.416,45.548,45.284,48.3444,70.272,188
20,524288,sequential,1000,44.057164,43.864,1.346801327189322,43.716,43.82,43.924,43.772,44.0122,62.24,22
21,524288,sequential,1000,49.70652,49.536,1.1396949109696375,49.384,49.468,49.616,49.4278,49.676,64.772,26
22,524288,sequential,1000,48.625048,48.476,1.0867114002178149,48.4,48.44,48.508,48.416,48.528,63.392,27
23,524288,sequential,1000,47.023276,46.728,1.6525286535412254,46.5,46.652,47.004,46.56,47.112,74.548,33
24,524288,sequential,1000,46.022656,45.864,0.9506886528083621,45.824,45.832,45.968,45.824,45.98,55.904,21
25,524288,sequential,1000,49.471428,49.264,1.2787516845293638,49.264,49.264,49.264,49.264,49.300599999999996,65.224,249
26,524288,sequential,1000,50.3239,49.692,2.1616411604395642,49.164,49.652,50.213,49.22,53.9982,69.96,102
27,524288,sequential,1000,48.764156,48.632,0.9645547561136907,48.536,48.624,48.644,48.608,48.656,59.512,53
28,524288,sequential,1000,47.437988,47.288,1.1578189290767917,47.144,47.232,47.324,47.192,47.396,67.9,22
29,524288,sequential,1000,49.45784,49.3,1.1905533972870732,49.064,49.256,49.332,49.136,49.38,61.94,79
30,524288,sequential,1000,50.201388,50.06,1.0223170024554562,50.02,50.028,50.088,50.02,50.1,63.716,23
31,524288,sequential,1000,49.252032,49.092,1.0452117501150562,48.904,49.072,49.112,49.032,49.128,59.568,36
32,524288,sequential,1000,48.054912,47.896,1.097953426144289,47.808,47.884,47.916,47.808,47.9328,63.456,265
33,524288,sequential,1000,49.43626,49.218,1.521377600138178,49.096,49.184,49.284,49.14,49.3922,80.64,33
34,524288,sequential,1000,48.462416,48.328,1.0192655125771346,48.216,48.268,48.372,48.232,48.448,60.628,24
35,524288,sequential,1000,47.804164,47.576,1.634940379080273,46.904,47.248,47.68,47.0354,48.96019999999999,63.16,58
36,524288,sequential,1000,46.868416,46.708,0.9527486493996898,46.676,46.696,46.816,46.68,46.852,56.448,20
37,524288,sequential,1000,48.870952,48.72,0.9797139608789606,48.676,48.708,48.744,48.696,48.756,58.176,29
38,524288,sequential,1000,47.92186,47.776,1.0220652766970562,47.656,47.744,47.804,47.696,47.86,59.028,24
39,524288,sequential,1000,47.47086,47.26,1.339645896320191,47.16,47.22,47.328,47.184,47.392,61.576,26
40,524288,sequential,1000,46.232332,46.112,0.9356059342694659,45.904,46.052,46.172,45.98,46.236,57.184,19
