num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,524288,random,1000,13.43341,13.265,1.4852128902043737,13.245,13.26,13.29,13.25,14.0,42.37,79
3,524288,random,1000,12.611409,12.6,2.052061654227707,11.976,12.59,12.615,11.992,12.63,63.72,231
4,524288,random,1000,11.934169,12.0,1.286965903851643,11.44,11.478,12.004,11.446,12.036,36.031,8
5,524288,random,1000,11.388250000000001,11.454,1.0250255425416788,10.944,10.984,11.458,10.952,11.48,36.436,5
6,524288,random,1000,10.958375,10.952,1.2137195242140824,10.491,10.944,10.964,10.492,10.984,34.814,208
7,524288,random,1000,10.545179000000001,10.5,0.6460098169862767,10.487,10.5,10.52,10.491,10.521,22.004,5
8,524288,random,1000,10.13182,10.08,0.7126165181231081,10.072,10.08,10.1,10.072,10.104,26.192,22
9,524288,random,1000,24.933948,24.872,1.2280761965124316,23.18,24.351,25.396,23.8072,25.836399999999998,43.412,11
10,524288,random,1000,45.805712,46.052,1.4000828507788545,43.992,44.876,46.056,44.4158,46.056,61.272,18
11,524288,random,1000,45.352592,45.072,1.279302625943035,45.032,45.06,45.492,45.044,45.524,65.748,23
12,524288,random,1000,42.724676,43.036,1.4902440828436296,41.732,41.864,43.06,41.788,43.076,58.896,27
13,524288,random,1000,51.38524,50.804,2.9500120476841243,48.164,50.792,50.816,49.5438,55.34459999999998,99.74,421
14,524288,random,1000,48.041108,47.76,1.2211747033049742,47.524,47.652,48.228,47.5916,48.3,62.372,23
15,524288,random,1000,46.243544,46.032,1.8231170746641403,45.4,45.684,46.096,45.4958,47.303599999999996,70.292,63
16,524288,random,1000,44.057908,43.776,1.3805524795112587,43.532,43.74,44.104,43.688,44.144,61.516,23
17,524288,random,1000,49.095272,48.896,1.2363439976383985,48.784,48.868,48.972,48.832,49.084,64.292,42
18,524288,random,1000,49.273124,49.212,1.440088252434134,48.64,48.816,49.24,48.784,49.2642,70.604,43
19,524288,random,1000,47.531508,47.428,1.3072509073895762,46.816,47.116,47.444,46.996,47.476,62.3,35
20,524288,random,1000,45.864204,45.696,1.2571102149280613,45.44,45.616,45.728,45.5274,46.056,67.96,93
21,524288,random,1000,48.502344,48.24,1.3552814842554166,48.008,48.136,48.628,48.064,48.66,70.892,27
22,524288,random,1000,47.705108,47.328,1.9625098688468605,47.248,47.3,47.36,47.288,48.53699999999999,71.128,57
23,524288,random,1000,46.143252000000004,45.976,1.327666190730942,45.904,45.956,46.0,45.932,46.0362,72.852,22
24,524288,random,1000,44.997392,45.0,1.3066690377866579,44.28,44.624,45.044,44.476,45.056,61.552,26
25,524288,random,1000,49.623143999999996,49.652,1.2834779838388342,48.948,49.176,49.656,49.056,49.656,65.972,23
26,524288,random,1000,48.24838,48.06,1.3150027771468409,48.012,48.052,48.072,48.04,48.088,64.712,29
27,524288,random,1000,46.563536,46.388,1.1567949270321023,46.144,46.324,46.452,46.256,46.768,60.096,102
28,524288,random,1000,46.306624,46.12,1.3205286390345763,46.0,46.104,46.124,46.052,46.168,67.844,176
29,524288,random,1000,49.345736,49.184,1.0565122035927177,49.112,49.176,49.2,49.156,49.228,60.612,31
30,524288,random,1000,48.074108,48.008,1.1210276085963429,47.348,47.692,48.08,47.496,48.096,62.96,22
31,524288,random,1000,46.89108,46.604,3.0609988964133663,46.26,46.492,46.78,46.404,47.044,136.872,24
32,524288,random,1000,45.916616,45.692,1.249510714467695,45.54,45.628,45.964,45.572,46.024,64.464,21
33,524288,random,1000,49.226256,49.148,1.0614404242529292,48.664,49.128,49.172,48.716,49.184,61.068,198
34,524288,random,1000,48.155908000000004,48.112,1.3766796891443205,47.48,47.74,48.164,47.596,48.2,64.928,25
35,524288,random,1000,47.561884,47.48,1.086347381447195,46.924,47.432,47.5,47.024,47.512,60.064,207
36,524288,random,1000,46.188756,45.972,1.136376182120732,45.724,45.872,46.352,45.812,46.444,58.656,20
37,524288,random,1000,49.66664,49.52,2.317648908455045,48.912,49.508,49.532,49.096,49.556,111.332,279
38,524288,random,1000,48.70696,48.548,1.0526478812793774,48.292,48.46,48.604,48.3718,49.016,59.472,105
39,524288,random,1000,48.656212000000004,48.504,1.0829014537872848,48.436,48.488,48.52,48.448,48.548,59.72,34
40,524288,random,1000,47.512396,47.208,1.135328758807146,47.028,47.168,47.552,47.108,47.556,59.34,24
