stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,8192,65536,4096,sequential,1000,8.368998,8.284,1.5718452243797434,8.21,8.268,8.304,8.248,8.3461,48.368,35
16,4096,65536,4096,sequential,1000,9.154258,9.096,1.0531692736473823,9.028,9.076,9.1225,9.054,9.188,39.056,44
24,2730,65536,4096,sequential,1000,9.905498,9.882,0.47573117634662976,9.78,9.842,9.914,9.806,9.956,20.27,7
32,2048,65536,4096,sequential,1000,10.662352,10.622,0.5022399197923568,10.55,10.6,10.662,10.572,10.742,21.026,36
40,1638,65536,4096,sequential,1000,11.481294,11.446,0.47879835570877793,11.35,11.418,11.486,11.388,11.552,21.32,13
48,1365,65536,4096,sequential,1000,12.255516,12.228,0.5409960466273912,12.032,12.174,12.272,12.081900000000001,12.338,21.566,6
56,1170,65536,4096,sequential,1000,13.052668,13.017,0.5095315497358099,12.882,12.978,13.06,12.932,13.1261,22.866,7
64,1024,65536,4096,sequential,1000,13.707772,13.708,1.4727458492056096,13.36,13.466,13.796,13.408,13.8821,57.9,4
72,910,65536,4096,sequential,1000,13.78214,13.776,1.5137954197886097,13.388,13.5335,13.816,13.436,13.904,58.562,5
80,819,65536,4096,sequential,1000,13.744686,13.752,1.5022304076278052,13.37,13.494,13.818,13.4319,13.888,58.018,5
88,744,65536,4096,sequential,1000,13.77855,13.78,1.5323403827311177,13.376,13.504,13.812,13.438,13.86,59.096,5
96,682,65536,4096,sequential,1000,13.70465,13.734,1.4898284472724712,13.318,13.444,13.774,13.4,13.816,57.704,5
104,630,65536,4096,sequential,1000,13.019174,12.92,0.5523494651537699,12.386,12.678,13.302,12.5959,13.5123,22.368,3
112,585,65536,4096,sequential,1000,13.794686,13.766,0.4867516703541884,13.674,13.742,13.7865,13.71,13.822,22.374,13
120,546,65536,4096,sequential,1000,11.16121,11.079,1.5190249717383728,10.63,10.976,11.246500000000001,10.7579,11.3601,56.044,6
128,512,65536,4096,sequential,1000,13.769654,13.766,1.4935942541668001,13.364,13.51,13.828,13.416,13.892,57.916,5
136,481,65536,4096,sequential,1000,7.829808,7.755,1.5218706322671969,7.514,7.728,7.788,7.681900000000001,7.814,52.064,37
144,455,65536,4096,sequential,1000,7.692102,7.67,0.44596490253190363,7.592,7.652,7.686,7.62,7.7261,18.014,44
