stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,8192,65536,4096,sequential,1000,8.959309,8.92,0.5966262199781077,8.891,8.912,8.931,8.903,8.948,19.081,16
16,4096,65536,4096,sequential,1000,12.601307,8.922,107.41825684843852,8.876,8.909,8.937,8.894,8.961,3395.601,23
24,2730,65536,4096,sequential,1000,9.026986,8.979,0.748887547207431,8.918,8.97,8.991,8.951,9.012,24.412,27
32,2048,65536,4096,sequential,1000,8.982257,8.939,0.6725203450941583,8.891,8.924,8.955,8.906,8.976,23.414,15
40,1638,65536,4096,sequential,1000,9.119915,9.079,0.6267644768846464,8.994,9.061,9.1,9.036,9.134,20.981,9
48,1365,65536,4096,sequential,1000,9.18174,9.14,0.6320334743609018,9.039,9.113,9.167,9.079,9.219,21.396,21
56,1170,65536,4096,sequential,1000,9.544376,9.486,0.6725005379905636,9.264,9.431,9.553,9.367,9.668149999999999,19.858,17
64,1024,65536,4096,sequential,1000,13.199081,13.131499999999999,0.7144767143962177,12.915,13.057,13.221,12.9779,13.361,23.459,15
72,910,65536,4096,sequential,1000,13.195601,13.118,0.749688044431124,12.872,13.05475,13.197,12.978,13.409650000000001,26.873,50
80,819,65536,4096,sequential,1000,13.117569,13.0225,0.7323988936217601,12.848,12.97,13.09175,12.912,13.479049999999999,24.327,103
88,744,65536,4096,sequential,1000,13.268819,13.185,0.7187528197195854,12.978,13.124,13.264,13.051,13.59825,23.408,69
96,682,65536,4096,sequential,1000,13.180416,13.1,0.802101498413859,12.905,13.042,13.157,12.969,13.27915,25.283,37
104,630,65536,4096,sequential,1000,13.582141,13.388,0.8355328636775966,12.969,13.218,13.756499999999999,13.112,14.25015,24.149,7
112,585,65536,4096,sequential,1000,13.037403,12.875,0.9660025950299537,12.071,12.63725,13.14575,12.31685,14.4743,26.6,96
120,546,65536,4096,sequential,1000,12.022484,11.807,0.9518194124611757,11.531,11.7305,11.904,11.642850000000001,13.928,25.162,83
128,512,65536,4096,sequential,1000,14.900917,14.541,1.2573612780320915,13.962,14.45,14.641,14.158850000000001,17.8853,25.12,164
136,481,65536,4096,sequential,1000,9.130194,9.085,0.7168972046018633,9.012,9.052,9.112,9.036,9.131,21.557,8
144,455,65536,4096,sequential,1000,9.065958,9.016,0.6887653867566182,8.985,9.006,9.028,8.997,9.07615,22.735,88
152,431,65536,4096,sequential,1000,9.133008,9.084,0.6846385761231366,9.027,9.058,9.121,9.043,9.143,21.839,5
160,409,65536,4096,sequential,1000,8.998845000000001,8.961,0.6927677071508682,8.869,8.951,8.967,8.897,8.976,21.175,108
168,390,65536,4096,sequential,1000,9.056419,9.012,0.653745169148641,8.985,9.003,9.019,8.997,9.031,20.282,14
176,372,65536,4096,sequential,1000,9.092904,9.0745,0.7688233139493573,8.967,8.985,9.091,8.976,9.10905,22.488,4
184,356,65536,4096,sequential,1000,9.066594,9.025,0.6544640191151201,8.997,9.015,9.031,9.009,9.04,21.851,8
192,341,65536,4096,sequential,1000,9.010699,8.976,0.6024730468420734,8.86,8.97,8.979,8.954,8.988,20.334,88
200,327,65536,4096,sequential,1000,9.141234,9.085,0.7378828920678445,9.058,9.076,9.094,9.07,9.14,20.41,87
208,315,65536,4096,sequential,1000,9.147692,9.106,0.65791047668458,8.982,9.097,9.113,9.088,9.122,20.267,8
216,303,65536,4096,sequential,1000,9.257929,9.207,0.6687674332971356,9.161,9.191,9.246,9.179,9.274,22.307,8
224,292,65536,4096,sequential,1000,8.924978,8.885,0.6421613930864816,8.86,8.882,8.885,8.869,8.897,22.643,300
232,282,65536,4096,sequential,1000,9.078914,9.039,0.6628172971289852,9.012,9.03,9.043,9.018,9.052,20.892,8
240,273,65536,4096,sequential,1000,9.047145,9.006,0.6589460918215746,8.96,8.994,9.016,8.982,9.031,19.979,8
248,264,65536,4096,sequential,1000,9.120821,9.076,0.6410567687340487,9.039,9.067,9.085,9.061,9.131,20.926,78
256,256,65536,4096,sequential,1000,13.209947,13.0755,1.9843030062497036,12.857,13.03,13.133,12.954,13.3583,71.532,65
264,248,65536,4096,sequential,1000,8.929272,8.885,0.638877608478036,8.86,8.882,8.885,8.873,8.93905,19.803,422
272,240,65536,4096,sequential,1000,8.945934,8.885,0.7010977219044858,8.86,8.882,8.897,8.869,9.03415,20.225,70
