target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1048576,2097152,random,200,2.265,2.0,0.4646011960346033,1.0,2.0,3.0,2.0,3.0,3.0,0
