num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,8388608,sequential,1000,6.350712,6.12,2.007266544342339,5.952,6.12,6.144,6.12,7.656,65.232,101
3,8388608,sequential,1000,6.19608,6.12,0.5364667055150079,5.88,6.12,6.144,6.12,6.144,17.04,39
4,8388608,sequential,1000,6.236904,6.12,0.5645255280816411,6.12,6.12,6.144,6.12,7.656,18.432,60
5,8388608,sequential,1000,6.156744,6.12,0.5163749117777833,6.096,6.12,6.144,6.12,6.144,19.68,7
6,8388608,sequential,1000,6.15216,6.12,0.4436288685071937,5.88,6.12,6.144,6.12,6.144,17.544,6
7,8388608,sequential,1000,6.157584,6.12,0.44776161225076605,5.88,6.12,6.144,6.12,6.144,17.112,12
8,8388608,sequential,1000,6.169872,6.12,0.5619979370934535,5.904,6.12,6.144,6.12,6.144,18.24,32
9,8388608,sequential,1000,18.119111999999998,18.24,2.481536940898734,13.584,18.24,18.264,13.608,22.8,34.536,319
10,8388608,sequential,1000,16.76652,16.44,1.3624514154491747,15.24,16.176,16.8,15.84,19.56,37.008,94
11,8388608,sequential,1000,21.04644,20.904,1.372708566013634,18.0,20.418,21.456,19.416,22.968,35.04,88
12,8388608,sequential,1000,29.26632,29.064,1.314698411618997,28.416,29.04,29.088,28.44,29.544,50.568,274
13,8388608,sequential,1000,29.226024,28.776,1.755031315487659,28.272,28.296,29.232,28.272,33.384,52.776,92
14,8388608,sequential,1000,29.338704,28.944,1.761960756115212,28.512,28.824,28.992,28.56,34.2,53.952,224
15,8388608,sequential,1000,29.040624,29.4,1.2575310170659342,27.84,27.864,29.424,27.84,29.496,41.688,28
16,8388608,sequential,1000,29.28636,28.944,1.4184572306965462,28.632,28.872,28.944,28.752,34.2,40.824,211
17,8388608,sequential,1000,29.415960000000002,28.8,1.7621056650424725,28.536,28.704,29.04,28.68,34.056,50.496,120
18,8388608,sequential,1000,29.360472,28.848,1.5685408868530426,28.68,28.824,28.872,28.776,34.104,38.76,194
19,8388608,sequential,1000,29.169240000000002,28.824,1.270037076851135,28.68,28.8,28.848,28.776,33.17759999999999,39.768,136
20,8388608,sequential,1000,29.135448,28.704,1.4837421346103299,28.68,28.704,28.728,28.68,33.984,46.584,197
21,8388608,sequential,1000,29.155272,28.872,1.1829876828918693,28.824,28.872,28.896,28.848,29.568,45.768,164
22,8388608,sequential,1000,29.909760000000002,29.472,1.4956737901315533,28.272,29.448,29.472,29.448,34.848,39.912,137
23,8388608,sequential,1000,29.454432,29.04,1.7717270529418818,28.848,28.992,29.088,28.896,34.273199999999996,53.64,78
24,8388608,sequential,1000,29.645856000000002,29.28,1.3396571757776732,28.8,29.28,29.304,29.232,34.608,39.336,208
25,8388608,sequential,1000,29.782152,29.376,1.7812870044684794,28.848,28.944,29.4,28.896,34.776,48.672,101
26,8388608,sequential,1000,94.763832,94.69200000000001,3.7081838065175408,84.264,92.184,97.062,88.8708,100.974,110.712,16
27,8388608,sequential,1000,129.761448,129.36,5.681539010939626,114.912,125.928,133.038,121.08,139.6152,150.768,21
28,8388608,sequential,1000,140.713272,140.1,6.761611970118549,122.88,135.732,144.996,131.3976,152.448,171.312,10
29,8388608,sequential,1000,150.963,147.888,19.519233176121027,111.6,135.684,164.484,122.6196,185.5308,201.84,0
30,8388608,sequential,1000,196.550856,197.472,10.462156099462172,164.904,189.444,204.108,177.6912,212.86079999999998,226.56,2
31,8388608,sequential,1000,222.742656,222.864,6.823258701600942,199.512,218.376,227.472,211.5576,233.574,245.448,10
32,8388608,sequential,1000,247.643592,247.728,4.990266603129166,233.832,244.44,250.83,239.3508,255.33720000000002,288.432,8
33,8388608,sequential,1000,257.488272,257.112,3.020072984357638,250.128,255.642,258.774,253.2456,263.544,271.584,53
34,8388608,sequential,1000,260.868144,260.328,2.6355279582813926,254.424,259.09799999999996,262.014,257.7348,265.99440000000004,276.144,46
35,8388608,sequential,1000,267.184872,267.12,2.460486648238955,259.464,266.28,267.696,263.63759999999996,271.488,286.152,147
36,8388608,sequential,1000,261.267744,260.016,2.9407553275239233,259.296,259.92,260.304,259.6548,268.968,282.816,232
37,8388608,sequential,1000,256.768056,253.824,5.444066812624944,252.504,252.984,261.264,252.84,269.34959999999995,284.184,9
38,8388608,sequential,1000,266.171712,265.224,2.270890206810406,263.712,265.08,265.872,264.816,272.0412,280.92,170
39,8388608,sequential,1000,267.75972,266.832,2.514791353801177,265.104,266.448,267.864,265.896,273.3852,283.944,123
40,8388608,sequential,1000,268.376976,267.528,2.8740723907952512,266.232,267.024,267.912,266.928,273.31440000000003,310.296,153
