footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32704,292,112,4096,8,random,1000,6.346812,6.009,4.047641713157686,5.97,6.0,6.021,5.985,6.062,72.41,67
36736,328,112,4096,8,random,1000,6.391573,5.898,5.152749240104975,5.87,5.89,5.908,5.879,5.9552,92.628,91
41216,368,112,4096,8,random,1000,6.343387,5.995,4.197437297100946,5.961,5.985,6.009,5.975,6.259,82.115,87
46256,413,112,4096,8,random,1000,6.532322,6.076,4.96236042537292,5.969,6.061,6.09,6.003,6.132099999999999,92.097,156
51968,464,112,4096,8,random,1000,6.933285,6.037,6.278111450839668,5.933,5.997,6.11,5.97095,6.45615,81.871,84
58352,521,112,4096,8,random,1000,7.551502,7.096,4.653340619481548,7.006,7.075,7.112,7.047,7.14605,73.483,38
65520,585,112,4096,8,random,1000,11.552924,11.138,4.375644606677735,11.039,11.118,11.158,11.095,11.184,75.343,30
73472,656,112,4096,8,random,1000,11.691859000000001,11.655,0.618029498956628,11.539,11.637,11.67425,11.61195,11.704,26.888,16
82544,737,112,4096,8,random,1000,11.685808,11.659,0.44133401505985104,11.567,11.64,11.678,11.612,11.706,20.599,14
92624,827,112,4096,8,random,1000,11.738823,11.653,1.3710845431611778,11.494,11.635,11.674,11.603,11.706,47.898,28
103936,928,112,4096,8,random,1000,11.811308,11.667,2.70556017064359,11.077,11.644,11.688,11.152,11.7181,69.217,111
116704,1042,112,4096,8,random,1000,11.769737,11.2025,5.014055929953285,10.832,10.922,11.41,10.88395,11.450099999999999,68.048,17
131040,1170,112,4096,8,random,1000,12.468355,12.377,1.6635948331080328,11.906,12.264,12.484,12.120800000000001,12.6431,56.819,16
147056,1313,112,4096,8,random,1000,12.397778,11.9375,4.342618790162529,11.518,11.81475,12.0715,11.651,12.3511,64.241,33
165088,1474,112,4096,8,random,1000,14.56261,14.017,4.783465209794393,13.379,13.832,14.19275,13.61795,14.485199999999999,64.005,22
185360,1655,112,4096,8,random,1000,14.120018,13.667,4.379426855566749,13.217,13.532,13.79,13.3869,14.0094,65.305,26
207984,1857,112,4096,8,random,1000,15.502452,14.974,4.784577967388767,14.205,14.716750000000001,15.195,14.429,15.581,68.251,24
233520,2085,112,4096,8,random,1000,15.865227,15.2055,5.223466324761453,14.559,14.99475,15.44725,14.799750000000001,15.745049999999999,68.434,28
262080,2340,112,4096,8,random,1000,15.899434,15.2485,5.258825151268638,14.362,15.057,15.434,14.812800000000001,15.7592,73.724,34
294224,2627,112,4096,8,random,1000,18.362265,17.5775,5.846455714293421,16.732,17.37175,17.82,17.0938,18.25705,76.266,36
330176,2948,112,4096,8,random,1000,21.157276,20.728,3.152621039903979,19.614,20.549,20.916,20.3008,21.59055,74.272,59
370720,3310,112,4096,8,random,1000,21.387171,21.228,1.4107054503427094,20.25,20.98075,21.454,20.6289,21.8265,40.14,37
416080,3715,112,4096,8,random,1000,23.434719,23.315,1.1769386026949382,21.987,23.0145,23.59225,22.4769,24.27225,40.871,51
467040,4170,112,4096,8,random,1000,26.950659,26.848,1.1373599405436052,25.172,26.476,27.127000000000002,25.9247,28.30845,43.878,61
524272,4681,112,4096,8,random,1000,31.30692,31.128999999999998,1.277224743984647,30.038,30.88975,31.374,30.51195,32.191199999999995,49.395,57
588448,5254,112,4096,8,random,1000,33.179993,33.032,0.9579509376528371,32.102,32.799499999999995,33.380250000000004,32.4919,33.963300000000004,46.171,18
660464,5897,112,4096,8,random,1000,35.298749,35.197500000000005,0.9092186406665537,34.427,34.975,35.4625,34.64,35.7836,45.204,16
741440,6620,112,4096,8,random,1000,36.42994,36.327,0.8831961083280235,35.507,36.110749999999996,36.581,35.8349,36.895,45.941,16
832160,7430,112,4096,8,random,1000,36.963669,36.887,1.1016878721337575,35.829,36.5995,37.1435,36.12885,37.534,54.117,15
934080,8340,112,4096,8,random,1000,37.082095,37.024,1.655779673840485,35.427,36.5645,37.371,36.022800000000004,37.72915,78.14,16
1048544,9362,112,4096,8,random,1000,37.128307,36.7625,3.6706548120874154,36.118,36.52,36.982,36.3189,37.28345,86.347,19
