target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8388608,16777216,random,200,507.325,512.0,120.89964015641134,254.0,496.0,516.0,388.2000000000001,543.0,1559.0,24
