target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,sequential,target,200,95.76,94.0,11.517188378276337,80.0,90.0,96.0,84.0,112.0,176.0,36
32768,16777216,4096,2048,sequential,control,200,84.97,86.0,6.334011248210908,64.0,84.0,88.0,72.0,92.0,110.0,35
