target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,16777216,4096,2048,random,target,200,95.51,88.0,25.88455040654065,82.0,86.0,104.0,84.0,114.0,344.0,3
32768,16777216,4096,2048,random,control,200,97.34,92.0,34.1242836359731,88.0,92.0,94.0,90.0,98.0,468.0,19
