stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32,2048,65536,4096,sequential,1000,9.176681,8.756,5.232644828874223,8.705,8.742,8.776,8.724,8.8511,94.816,65
33,1985,65536,4096,sequential,1000,10.258362,9.846,5.255331329834718,9.792,9.832,9.864,9.812,9.89605,96.757,31
34,1927,65536,4096,sequential,1000,10.184185,9.786,4.604352648754121,9.713,9.764,9.806,9.74295,9.844,79.452,35
35,1872,65536,4096,sequential,1000,10.408055,10.018,4.494905571207149,9.943,9.999,10.039,9.973,10.074,80.203,32
36,1820,65536,4096,sequential,1000,9.994194,9.66,4.049393240471957,9.605,9.643,9.677,9.624,9.711,71.213,28
37,1771,65536,4096,sequential,1000,10.182526,10.161,0.3659731734535848,10.11,10.146,10.178,10.126,10.203,18.159,10
38,1724,65536,4096,sequential,1000,10.224098,10.108,2.055978453144827,10.051,10.092,10.126,10.07295,10.15205,58.956,15
39,1680,65536,4096,sequential,1000,10.343566,10.317499999999999,0.40690652804614297,10.259,10.301,10.334,10.27795,10.3581,18.022,10
40,1638,65536,4096,sequential,1000,9.451793,9.431,0.36346821772514903,9.367,9.413,9.449,9.392,9.477,17.228,12
41,1598,65536,4096,sequential,1000,10.504657,10.477,0.40010028691640626,10.426,10.463750000000001,10.49325,10.44495,10.517,18.39,16
42,1560,65536,4096,sequential,1000,9.631033,10.394,2.7758748511235334,7.307,7.843,10.424,7.708,10.453,75.163,5
43,1524,65536,4096,sequential,1000,8.056242,7.922,2.5224792250634844,7.373,7.877,7.9745,7.807,8.059,74.303,23
44,1489,65536,4096,sequential,1000,8.455298,7.793,5.6619294050512305,7.558,7.724,7.895,7.638,8.1052,77.428,43
45,1456,65536,4096,sequential,1000,8.691183,8.081,5.141391978733968,7.276,8.024750000000001,8.16425,7.93675,8.373,74.771,63
46,1424,65536,4096,sequential,1000,8.49051,8.061,4.497146207753747,7.807,8.01,8.115,7.946,8.216149999999999,69.577,27
47,1394,65536,4096,sequential,1000,8.815621,8.147,5.603104002767111,7.549,8.09675,8.205,8.02195,8.332,80.288,46
48,1365,65536,4096,sequential,1000,7.789307,7.67,2.306421422578608,7.442,7.609,7.73,7.534,7.847,65.596,19
49,1337,65536,4096,sequential,1000,8.462135,8.403,1.3822658245014179,7.986,8.347,8.462,8.26895,8.5441,49.976,10
50,1310,65536,4096,sequential,1000,8.338564,8.317,0.32387388007401,8.052,8.26,8.391,8.181,8.49,16.077,8
51,1285,65536,4096,sequential,1000,8.54324,8.512,0.556059594533421,8.248,8.454,8.587,8.357850000000001,8.6711,23.642,8
52,1260,65536,4096,sequential,1000,8.29545,8.263,0.381753699900063,7.996,8.193750000000001,8.350249999999999,8.093,8.4941,15.815,14
53,1236,65536,4096,sequential,1000,8.626854,8.6075,0.381823784075961,8.276,8.52875,8.6815,8.43495,8.796399999999998,16.984,10
54,1213,65536,4096,sequential,1000,8.54922,8.532,0.3856093102352952,8.179,8.444,8.601500000000001,8.34595,8.7362,16.718,14
55,1191,65536,4096,sequential,1000,8.613061,8.5945,0.3806178256574542,8.201,8.50375,8.679,8.38595,8.821,16.639,11
56,1170,65536,4096,sequential,1000,8.21184,8.1955,0.38634341671061984,7.771,8.111,8.268,8.0099,8.385,16.252,10
57,1149,65536,4096,sequential,1000,8.959468,8.947,0.2996218320119851,8.555,8.86375,9.038,8.7179,9.171,15.355,9
58,1129,65536,4096,sequential,1000,8.815978,8.778,0.4048807057664046,8.25,8.65475,8.919,8.5079,9.151,16.18,10
59,1110,65536,4096,sequential,1000,9.268402,9.244499999999999,0.4058510631764829,8.788,9.153,9.346,9.014,9.49105,17.542,6
60,1092,65536,4096,sequential,1000,8.903846,8.873,0.4600709788604249,7.944,8.764,8.994,8.61195,9.179,17.296,18
61,1074,65536,4096,sequential,1000,9.958912,9.945,0.46760808330863535,9.463,9.8475,10.033,9.679,10.17205,19.538,20
62,1057,65536,4096,sequential,1000,10.169174,10.156500000000001,0.4421749522671003,9.497,10.052,10.245,9.91085,10.35905,18.846,7
63,1040,65536,4096,sequential,1000,10.792397,10.769,0.5230630864278069,10.439,10.70975,10.83,10.61595,10.896,23.862,11
