stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
8,8192,65536,4096,random,1000,8.242533,7.8215,4.857652439618867,7.677,7.786,7.8635,7.74,7.96205,87.339,33
16,4096,65536,4096,random,1000,8.720841,8.0,6.550333535870532,7.843,7.964,8.093,7.885,8.181049999999999,109.101,38
24,2730,65536,4096,random,1000,8.78795,8.315,5.292014893131833,8.204,8.292,8.347249999999999,8.246,8.40505,96.645,42
32,2048,65536,4096,random,1000,9.321455,8.9755,4.822496417382876,8.554,8.647,9.012,8.59495,9.061,88.069,14
40,1638,65536,4096,random,1000,9.042968,9.02,2.45628556233589,8.595,8.667,9.048,8.629,9.083,62.855,6
48,1365,65536,4096,random,1000,9.352993,8.921,4.671875392670018,8.85,8.897,8.952,8.875,8.994,78.8,31
56,1170,65536,4096,random,1000,9.733243,9.325,4.471173988650832,9.264,9.308,9.343,9.289,9.371,71.958,30
64,1024,65536,4096,random,1000,10.234538,10.043,3.2733821511188186,9.796,9.865,10.06,9.824,10.076,73.096,8
72,910,65536,4096,random,1000,10.072895,10.06,0.23673362410900523,10.022,10.048,10.072,10.036,10.085,15.476,6
80,819,65536,4096,random,1000,10.067004,10.05,0.2789050232534294,10.01,10.036750000000001,10.061,10.024,10.077,15.922,8
88,744,65536,4096,random,1000,10.086812,10.07,0.26242538318108205,10.032,10.058,10.083,10.044,10.097,15.432,11
96,682,65536,4096,random,1000,10.057483,10.044,0.23597305565253418,10.008,10.033,10.057,10.02,10.07,15.459,9
104,630,65536,4096,random,1000,9.275964,9.262,0.25942435834304706,9.197,9.246,9.278,9.224,9.304,15.191,9
112,585,65536,4096,random,1000,8.405729,8.387,0.2997988440703298,8.311,8.368,8.411,8.341,8.43805,15.218,8
120,546,65536,4096,random,1000,8.325541,8.182,2.6386765850402054,8.101,8.161,8.202,8.135,8.232,78.561,14
128,512,65536,4096,random,1000,10.077544,10.063,0.24116083141880776,10.018,10.051,10.075,10.037,10.091,15.41,14
136,481,65536,4096,random,1000,5.837957,5.726,2.2910649344103464,5.659,5.708,5.744,5.691,5.77,60.066,29
144,455,65536,4096,random,1000,5.789859,5.661,2.6055784655732896,5.619,5.647,5.67525,5.6339500000000005,5.707,74.862,27
152,431,65536,4096,random,1000,5.939942,5.694,3.5834018950960242,5.625,5.676,5.712,5.657,5.7481,76.537,33
160,409,65536,4096,random,1000,5.730018,5.619,2.182009649792546,5.58,5.607,5.633,5.593,5.661,60.516,27
168,390,65536,4096,random,1000,5.639124,5.625,0.27932212851021215,5.588,5.615,5.637,5.601,5.662,12.65,30
176,372,65536,4096,random,1000,5.773838,5.665,2.1518779883238346,5.627,5.655,5.675,5.643,5.703,60.123,47
184,356,65536,4096,random,1000,5.614769,5.603,0.24528363112669932,5.558,5.593,5.613,5.576,5.639,11.906,50
192,341,65536,4096,random,1000,5.6402849999999995,5.629,0.24037785523689217,5.53,5.619,5.637,5.609,5.663,12.01,50
200,327,65536,4096,random,1000,5.674521,5.661,0.22630495684472424,5.623,5.649,5.677,5.637,5.703,11.502,19
208,315,65536,4096,random,1000,5.615745,5.603,0.23968147025204553,5.568,5.594,5.613250000000001,5.58,5.63905,11.938,45
216,303,65536,4096,random,1000,5.704209,5.69,0.2519312220818604,5.631,5.676,5.708,5.65895,5.736,12.268,10
224,292,65536,4096,random,1000,5.509285,5.496,0.2319972035984,5.462,5.488,5.506,5.478,5.53205,11.305,50
232,282,65536,4096,random,1000,5.536216,5.529,0.169722075543893,5.496,5.52,5.538,5.508,5.569,10.873,56
240,273,65536,4096,random,1000,5.507815,5.496,0.1983724436543579,5.464,5.488,5.506,5.476,5.53205,10.257,50
248,264,65536,4096,random,1000,5.641893,5.516,2.6984719576933642,5.486,5.508,5.527,5.497,5.57005,80.748,98
256,256,65536,4096,random,1000,10.088675,10.072,0.2559706435225441,10.02,10.06,10.085,10.04495,10.10205,15.381,15
264,248,65536,4096,random,1000,5.510807,5.498,0.2201449512265738,5.462,5.489,5.506,5.478,5.54605,11.262,98
272,240,65536,4096,random,1000,5.622047,5.498,2.5824095399108993,5.463,5.488,5.506,5.478,5.53905,76.867,67
280,234,65536,4096,random,1000,5.528581,5.516,0.2234940290478026,5.488,5.508,5.525,5.498,5.558,11.397,61
288,227,65536,4096,random,1000,5.503724,5.496,0.1594184244623502,5.463,5.488,5.506,5.477,5.53205,10.516,50
296,221,65536,4096,random,1000,5.508371,5.498,0.20377368592159803,5.463,5.488,5.506,5.478,5.534,10.672,53
304,215,65536,4096,random,1000,5.508185,5.498,0.21375500456592117,5.464,5.488,5.506,5.478,5.534,11.14,52
312,210,65536,4096,random,1000,5.507141,5.498,0.20528378540827708,5.464,5.488,5.504,5.478,5.53105,10.823,58
320,204,65536,4096,random,1000,5.507967,5.496,0.22031462149263595,5.462,5.488,5.506,5.47695,5.532,11.162,48
328,199,65536,4096,random,1000,5.741071,5.73,0.21394044141178978,5.694,5.72,5.74,5.708,5.768,11.383,42
336,195,65536,4096,random,1000,5.507404,5.496,0.21016801226013768,5.463,5.488,5.506,5.476,5.53,10.792,44
344,190,65536,4096,random,1000,5.531444,5.52,0.19585501793942392,5.492,5.512,5.53,5.502,5.558,10.419,53
352,186,65536,4096,random,1000,5.516072,5.498,0.4358766101034044,5.464,5.488,5.506,5.478,5.537,18.692,60
360,182,65536,4096,random,1000,5.507514,5.498,0.1989158397798308,5.464,5.489,5.506,5.478,5.5321,10.581,52
368,178,65536,4096,random,1000,5.506494,5.496,0.19345099444368657,5.463,5.488,5.504,5.478,5.53005,10.535,62
376,174,65536,4096,random,1000,5.503342,5.496,0.15350227354662854,5.464,5.488,5.506,5.478,5.529,10.328,45
384,170,65536,4096,random,1000,5.700833,5.689,0.22945532649702832,5.617,5.679,5.699,5.66695,5.7250499999999995,11.627,41
392,167,65536,4096,random,1000,5.5348939999999995,5.524,0.21510651681801174,5.493,5.516,5.532,5.506,5.561,11.049,60
400,163,65536,4096,random,1000,5.507863,5.496,0.20950021616115713,5.463,5.488,5.506,5.477,5.53505,10.875,59
408,160,65536,4096,random,1000,5.507878,5.496,0.22398391439991827,5.464,5.488,5.506,5.476,5.532,11.494,49
416,157,65536,4096,random,1000,5.506691,5.496,0.2608935318361763,5.463,5.488,5.505,5.47795,5.532,13.728,54
424,154,65536,4096,random,1000,5.536949,5.526,0.19447209515710678,5.496,5.518,5.535,5.508,5.565,10.289,60
432,151,65536,4096,random,1000,5.506917,5.4965,0.1967545284242664,5.464,5.488,5.506,5.476,5.531,10.635,46
440,148,65536,4096,random,1000,5.538457,5.526,0.20162812812961653,5.498,5.518,5.536,5.51,5.56405,10.381,57
448,146,65536,4096,random,1000,5.506842,5.496,0.20167787434669426,5.464,5.488,5.5045,5.476,5.5301,10.571,53
456,143,65536,4096,random,1000,5.902946,5.895,0.17045591894769838,5.845,5.883,5.91,5.867,5.937,11.242,24
464,141,65536,4096,random,1000,5.506639,5.496,0.1930112276864043,5.464,5.488,5.50525,5.476,5.532,10.552,52
472,138,65536,4096,random,1000,5.507631,5.4965,0.20863203532814698,5.464,5.488,5.506,5.478,5.53005,10.935,47
480,136,65536,4096,random,1000,5.506608,5.496,0.19424194776172904,5.464,5.488,5.504,5.476,5.53,10.558,58
488,134,65536,4096,random,1000,5.508023,5.498,0.21546460838956466,5.463,5.488,5.504,5.478,5.534,11.212,58
496,132,65536,4096,random,1000,5.502566,5.496,0.14818101517150317,5.463,5.488,5.506,5.477,5.53,10.158,49
504,130,65536,4096,random,1000,5.540914,5.53,0.1981202267014356,5.498,5.522,5.53825,5.51195,5.567,10.272,61
512,128,65536,4096,random,1000,10.095305,10.082,0.26518834973625033,10.036,10.068,10.093,10.056,10.107,16.026,8
520,126,65536,4096,random,1000,5.507675,5.498,0.19923027399739496,5.463,5.488,5.506,5.478,5.53405,10.687,52
528,124,65536,4096,random,1000,5.507989,5.4965,0.22102207046952263,5.462,5.488,5.504,5.476,5.531,11.177,62
536,122,65536,4096,random,1000,5.507554,5.496,0.20779546684189248,5.462,5.488,5.506,5.478,5.532,10.875,48
544,120,65536,4096,random,1000,5.506771,5.496,0.20897480476848884,5.462,5.488,5.504,5.47595,5.53,10.923,62
552,118,65536,4096,random,1000,5.544255,5.534,0.24242745109422745,5.502,5.526,5.543,5.516,5.571,13.187,55
560,117,65536,4096,random,1000,5.508583,5.496,0.23404184389911067,5.464,5.488,5.506,5.478,5.533,11.418,51
568,115,65536,4096,random,1000,5.548015,5.536,0.21606716500846396,5.508,5.529,5.546,5.518,5.572,10.879,51
576,113,65536,4096,random,1000,5.510796,5.498,0.2786676228556666,5.464,5.489,5.506,5.478,5.531,13.387,48
584,112,65536,4096,random,1000,6.096944,5.99,2.173154852945109,5.923,5.972,6.012,5.944,6.03805,60.754,11
592,110,65536,4096,random,1000,5.507393,5.496,0.2027798121194593,5.464,5.488,5.506,5.478,5.53,10.701,46
600,109,65536,4096,random,1000,5.60638,5.498,2.2089956589865496,5.464,5.488,5.506,5.478,5.538,59.564,56
608,107,65536,4096,random,1000,5.596871,5.498,1.9914451270504676,5.463,5.488,5.506,5.478,5.535,52.762,56
616,106,65536,4096,random,1000,5.602502,5.498,2.141043841851149,5.462,5.488,5.506,5.47495,5.53405,60.094,52
624,105,65536,4096,random,1000,5.50731,5.496,0.205721382425812,5.464,5.488,5.506,5.478,5.532,10.917,48
632,103,65536,4096,random,1000,5.504338,5.496,0.20397691128246925,5.463,5.488,5.504,5.476,5.5280499999999995,11.93,56
640,102,65536,4096,random,1000,5.50827,5.496,0.20995849511193795,5.465,5.488,5.506,5.48,5.53405,10.865,53
648,101,65536,4096,random,1000,5.503654,5.496,0.17079714854162512,5.464,5.488,5.505,5.477,5.53205,10.877,52
656,99,65536,4096,random,1000,5.506499,5.4965,0.18533600684819568,5.462,5.488,5.506,5.478,5.533,9.74,51
664,98,65536,4096,random,1000,5.554463,5.544,0.20920008438408028,5.513,5.535,5.552,5.525,5.579,10.923,54
672,97,65536,4096,random,1000,5.503123,5.498,0.14642804049102767,5.464,5.488,5.506,5.478,5.529,10.103,43
680,96,65536,4096,random,1000,5.59872,5.589,0.18361516312148116,5.56,5.58,5.597,5.56995,5.6251,10.226,63
688,95,65536,4096,random,1000,5.508349,5.498,0.21738021841547212,5.464,5.488,5.506,5.478,5.534,11.081,51
696,94,65536,4096,random,1000,5.503105,5.498,0.12393163044204666,5.464,5.49,5.506,5.478,5.532,9.387,56
704,93,65536,4096,random,1000,5.507415,5.498,0.1998224055724702,5.462,5.488,5.506,5.479,5.53205,10.613,50
712,92,65536,4096,random,1000,5.502892,5.498,0.1401704179992415,5.464,5.488,5.506,5.47695,5.532,9.903,49
720,91,65536,4096,random,1000,5.506921,5.498,0.1894558900992347,5.463,5.488,5.50525,5.47695,5.532,10.342,56
728,90,65536,4096,random,1000,5.507558,5.497,0.20428197610597404,5.463,5.488,5.506,5.478,5.533,10.915,51
736,89,65536,4096,random,1000,5.50744,5.498,0.1936081726697624,5.462,5.488,5.506,5.478,5.531,10.47,44
744,88,65536,4096,random,1000,5.508089,5.498,0.19850795068582386,5.462,5.488,5.506,5.478,5.5360499999999995,10.594,58
752,87,65536,4096,random,1000,5.506225,5.496,0.19153964553274813,5.463,5.488,5.504,5.478,5.533,10.415,66
760,86,65536,4096,random,1000,5.503152,5.496,0.142386413631311,5.462,5.48975,5.506,5.478,5.528099999999999,9.974,50
768,85,65536,4096,random,1000,5.806038,5.796,0.21254986238527657,5.682,5.786,5.806,5.77,5.834149999999999,11.351,68
776,84,65536,4096,random,1000,5.506437,5.496,0.18427395616831457,5.462,5.488,5.506,5.476,5.5291,10.167,47
784,83,65536,4096,random,1000,5.51218,5.496,0.32455117171728565,5.462,5.488,5.506,5.478,5.534,14.466,53
792,82,65536,4096,random,1000,5.630255,5.498,2.6142912949688584,5.462,5.488,5.506,5.478,5.534,75.012,54
800,81,65536,4096,random,1000,5.502994,5.496,0.16518873230726508,5.463,5.488,5.504,5.476,5.53105,10.696,66
808,81,65536,4096,random,1000,5.507059,5.4975000000000005,0.20223855703834756,5.464,5.488,5.506,5.47695,5.53,10.97,43
816,80,65536,4096,random,1000,5.507914,5.498,0.19831726687896428,5.463,5.489,5.506,5.478,5.5301,10.459,51
824,79,65536,4096,random,1000,5.506204,5.496,0.19014682800457175,5.462,5.488,5.506,5.476,5.5321,10.397,50
832,78,65536,4096,random,1000,5.50669,5.496,0.1819135631129368,5.464,5.488,5.506,5.47795,5.53105,10.026,49
840,78,65536,4096,random,1000,5.50729,5.498,0.1915716356655953,5.464,5.488,5.506,5.478,5.5321,10.389,50
848,77,65536,4096,random,1000,5.506657,5.496,0.19958477756190332,5.462,5.488,5.504,5.476,5.53,10.629,60
856,76,65536,4096,random,1000,5.566043,5.5555,0.20052605279326888,5.522,5.547,5.564,5.536,5.5911,10.72,55
864,75,65536,4096,random,1000,5.507319,5.498,0.18855688515124008,5.465,5.488,5.506,5.478,5.53,10.32,43
872,75,65536,4096,random,1000,5.568924,5.559,0.19566386117668888,5.526,5.55,5.567,5.54,5.59505,10.651,60
880,74,65536,4096,random,1000,5.508092,5.498,0.20821393944830058,5.462,5.489,5.506,5.478,5.52905,10.662,50
888,73,65536,4096,random,1000,5.503238,5.498,0.12840551129656128,5.464,5.488,5.506,5.479,5.53305,9.53,51
896,73,65536,4096,random,1000,5.506938,5.496,0.1924266878221058,5.463,5.488,5.506,5.478,5.53,10.415,44
904,72,65536,4096,random,1000,5.569857,5.559,0.21830910979255636,5.528,5.55,5.567,5.54,5.595,11.016,53
912,71,65536,4096,random,1000,5.509126,5.498,0.21228770617771112,5.464,5.48875,5.508,5.478,5.534,11.053,42
920,71,65536,4096,random,1000,5.506665,5.496,0.1912051049715126,5.464,5.488,5.506,5.478,5.52905,10.184,45
928,70,65536,4096,random,1000,5.507499,5.496,0.20750744887916756,5.463,5.488,5.506,5.47795,5.534,10.951,52
936,70,65536,4096,random,1000,5.50649,5.496,0.18348637865288842,5.464,5.488,5.506,5.478,5.532,10.01,48
944,69,65536,4096,random,1000,5.507636,5.498,0.20662871758526435,5.464,5.488,5.506,5.476,5.534,10.76,52
952,68,65536,4096,random,1000,5.574215,5.564,0.21018480541520462,5.531,5.556,5.571,5.54295,5.599,10.754,69
960,68,65536,4096,random,1000,5.621266,5.498,2.61064734056149,5.464,5.48875,5.506,5.478,5.538,77.089,62
968,67,65536,4096,random,1000,5.506168,5.496,0.18145651336406263,5.464,5.488,5.506,5.476,5.532,10.312,46
976,67,65536,4096,random,1000,5.502589,5.496,0.1456979202424076,5.464,5.488,5.50425,5.478,5.53205,10.079,55
984,66,65536,4096,random,1000,5.67147,5.565,2.141088610856529,5.536,5.557,5.573,5.548,5.605,59.603,66
992,66,65536,4096,random,1000,5.506652,5.496,0.19347859536099302,5.464,5.488,5.506,5.478,5.533,10.532,51
1000,65,65536,4096,random,1000,5.50929,5.498,0.2502588967757498,5.463,5.488,5.506,5.478,5.5321,12.325,50
1008,65,65536,4096,random,1000,5.50725,5.498,0.1882138303790291,5.464,5.488,5.506,5.478,5.5321,10.264,50
1016,64,65536,4096,random,1000,5.573488,5.567,0.15195751031436694,5.536,5.557,5.576,5.548,5.60205,10.347,49
1024,64,65536,4096,random,1000,10.256632,10.045,2.93398851381105,10.014,10.032,10.057,10.02,10.083,57.26,33
