footprint_bytes,num_nodes,stride_bytes,align_bytes,offset_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
4096,32,128,4096,0,random,1000,5.747142,5.381,4.715179723792473,5.347,5.373,5.389,5.361,5.42805,94.195,88
4480,35,128,4096,0,random,1000,5.834438,5.383,4.925376020681172,5.347,5.373,5.39325,5.363,5.5081,86.02,141
5120,40,128,4096,0,random,1000,6.363669,5.498,6.440383057502586,5.351,5.486,5.506,5.385,5.6030999999999995,69.95,170
5760,45,128,4096,0,random,1000,5.822019,5.385,4.722519826125365,5.348,5.375,5.401,5.362,5.508,85.926,182
6400,50,128,4096,0,random,1000,5.844323,5.381,5.289881061452641,5.349,5.373,5.389,5.361,5.43305,104.947,87
7296,57,128,4096,0,random,1000,6.751351,5.623,7.553675441430713,5.465,5.6057500000000005,5.761,5.49,6.0360499999999995,96.871,217
8192,64,128,4096,0,random,1000,5.699925,5.514,2.5816420745673048,5.462,5.496,5.617,5.482,5.637,63.859,5
9088,71,128,4096,0,random,1000,5.731505,5.498,3.501723237437049,5.463,5.49,5.508,5.478,5.544,76.677,66
10240,80,128,4096,0,random,1000,5.618749,5.498,2.5595635341761853,5.464,5.488,5.506,5.478,5.53905,75.705,60
11520,90,128,4096,0,random,1000,5.50945,5.498,0.24383122270366683,5.464,5.488,5.506,5.476,5.53205,11.865,50
12928,101,128,4096,0,random,1000,5.508857,5.498,0.21226902904496384,5.464,5.49,5.506,5.478,5.53005,10.835,51
14592,114,128,4096,0,random,1000,5.508334,5.498,0.21071987877585568,5.462,5.488,5.506,5.47895,5.534,10.845,53
16384,128,128,4096,0,random,1000,5.508022,5.498,0.20637808369453725,5.464,5.488,5.506,5.47695,5.53,10.777,42
18304,143,128,4096,0,random,1000,5.50727,5.498,0.2038112561369664,5.464,5.488,5.506,5.476,5.532,10.573,49
20608,161,128,4096,0,random,1000,5.509236,5.498,0.2359891378372682,5.466,5.488,5.506,5.478,5.534,11.815,54
23168,181,128,4096,0,random,1000,5.499044,5.486,1.286057021568922,5.348,5.385,5.5,5.367,5.52,45.692,2
25984,203,128,4096,0,random,1000,5.510076,5.498,0.24179920404972194,5.462,5.49,5.506,5.478,5.53105,11.633,56
29184,228,128,4096,0,random,1000,5.775109,5.549,3.265871888533185,5.351,5.536,5.561,5.381,5.59305,59.941,149
32768,256,128,4096,0,random,1000,5.682799,5.669,0.2605826623605702,5.619,5.653,5.687,5.639,5.71,12.173,7
36736,287,128,4096,0,random,1000,10.089238,9.6745,4.00681099650554,9.558,9.655,9.843,9.623,9.899,64.542,12
41216,322,128,4096,0,random,1000,10.154106,9.99,3.3481290280920706,9.748,9.796,10.014,9.774,10.03305,64.238,8
46336,362,128,4096,0,random,1000,10.133493,10.024,2.4153097116009685,9.668,9.933,10.044,9.866900000000001,10.06205,56.341,12
51968,406,128,4096,0,random,1000,10.029312,10.008,0.4182109432440154,9.962,9.996,10.02,9.984,10.032,20.806,8
58368,456,128,4096,0,random,1000,10.093091,10.034,1.4879341822976748,9.803,10.022,10.046,10.01,10.059,56.426,17
65536,512,128,4096,0,random,1000,10.051816,10.033,0.2853829840610536,10.002,10.02,10.046,10.01,10.056,15.943,8
73472,574,128,4096,0,random,1000,10.150722,10.043,1.3103132822396382,10.001,10.026,10.232,10.012,10.274,50.433,5
82560,645,128,4096,0,random,1000,10.2634,10.242,0.3018459888767797,10.206,10.23,10.256,10.21795,10.27,16.234,10
92672,724,128,4096,0,random,1000,10.265622,10.246,0.30441438407741717,10.204,10.232,10.257249999999999,10.219,10.274,16.379,12
103936,812,128,4096,0,random,1000,10.281101,10.252,0.45962974044038674,10.213,10.24,10.265,10.225950000000001,10.286,21.907,18
116736,912,128,4096,0,random,1000,10.31692,10.277,0.4596425141790529,10.23,10.26,10.29825,10.242,10.361,19.778,57
131072,1024,128,4096,0,random,1000,12.001551,11.962,0.4151906244770631,11.683,11.89675,12.046,11.8119,12.1901,19.996,14
