stride_bytes,num_nodes,footprint_bytes,align_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32,2048,65536,4096,random,1000,9.307039,8.799,5.3566011458119895,8.706,8.781,8.819,8.744,8.883,87.275,65
33,1985,65536,4096,random,1000,10.64191,10.577,3.40760550962244,9.542,10.506,10.629,9.6329,10.696,100.17,170
34,1927,65536,4096,random,1000,10.431299,10.341,2.0821297634755984,10.198,10.276,10.41,10.226,10.456,75.054,8
35,1872,65536,4096,random,1000,10.684373,10.663,0.3966536852432069,10.486,10.617,10.704,10.55695,10.748,18.157,7
36,1820,65536,4096,random,1000,10.324738,10.266,1.28894964701828,9.297,10.222,10.311,10.17595,10.359,48.318,17
37,1771,65536,4096,random,1000,10.156891,9.671,5.394366622169221,9.478,9.591,9.746,9.53595,9.81505,88.202,20
38,1724,65536,4096,random,1000,10.001528,9.66,4.414236905816981,9.542,9.633,9.684,9.591,9.721,80.978,25
39,1680,65536,4096,random,1000,10.210253,9.776,4.766698322937261,9.671,9.746,9.808,9.71395,9.849,83.988,28
40,1638,65536,4096,random,1000,8.887785,8.8025,1.2538996000406022,8.697,8.768,8.91,8.73295,9.016,47.651,6
41,1598,65536,4096,random,1000,9.961092,9.957,0.2761435474437069,9.73,9.891,10.01225,9.7739,10.083,15.548,6
42,1560,65536,4096,random,1000,9.863491,9.841,0.42555053892596606,9.674,9.786,9.901,9.706,9.9801,21.125,5
43,1524,65536,4096,random,1000,10.057273,10.042,0.31204611718502484,9.909,10.00675,10.071,9.959950000000001,10.104049999999999,16.895,9
44,1489,65536,4096,random,1000,9.649251,9.641,0.7891013819465722,9.439,9.534,9.679,9.475,9.71905,32.99,5
45,1456,65536,4096,random,1000,10.22546,10.215499999999999,0.2712203585332098,10.077,10.176,10.246,10.125,10.282,15.925,6
46,1424,65536,4096,random,1000,9.962968,9.945,0.30201611332627387,9.809,9.919,9.972,9.875,10.02,16.462,14
47,1394,65536,4096,random,1000,10.152554,10.123,0.43786938769989925,9.984,10.087,10.16225,10.04695,10.229049999999999,20.282,9
48,1365,65536,4096,random,1000,9.312769,9.293,0.2769536259916991,9.22,9.274,9.316,9.252,9.349,15.385,9
49,1337,65536,4096,random,1000,10.168357,10.156,0.25539266819148504,9.977,10.117,10.207,10.025,10.256,15.589,8
50,1310,65536,4096,random,1000,10.068722,10.061,0.2580238264405266,9.934,10.03275,10.082,9.976,10.111,15.834,30
51,1285,65536,4096,random,1000,10.333306,10.329,0.31860242288449075,10.167,10.266,10.365,10.198,10.395,16.78,7
52,1260,65536,4096,random,1000,10.037294,10.0185,0.3046349586341364,9.914,9.998,10.03825,9.956,10.07,15.899,28
53,1236,65536,4096,random,1000,10.404717,10.383,0.29070960938363904,10.24,10.345,10.427,10.284,10.498,15.875,7
54,1213,65536,4096,random,1000,10.345208,10.326,0.30391401162575976,10.238,10.302,10.349,10.272,10.385,16.625,9
55,1191,65536,4096,random,1000,10.633529,10.607,0.4162467086734518,10.504,10.584,10.633,10.555,10.664,21.5,10
56,1170,65536,4096,random,1000,9.742998,9.728,0.280167260203061,9.665,9.708,9.746,9.684,9.77105,16.389,10
57,1149,65536,4096,random,1000,10.57817,10.562,0.26527619297358473,10.48,10.546,10.582,10.51495,10.611,16.367,29
58,1129,65536,4096,random,1000,10.577558,10.560500000000001,0.3018656481044266,10.464,10.534,10.589,10.506,10.619,17.76,6
59,1110,65536,4096,random,1000,10.725099,10.712,0.2822697422792716,10.586,10.687,10.734,10.633,10.77,16.73,29
60,1092,65536,4096,random,1000,10.4525,10.436,0.26379421788467877,10.367,10.419,10.455,10.395,10.482,16.426,10
61,1074,65536,4096,random,1000,10.835271,10.8155,0.37349443054568926,10.74,10.796,10.83425,10.77,10.863,20.359,8
62,1057,65536,4096,random,1000,10.799713,10.78,0.31829643612873243,10.699,10.762,10.798,10.74,10.822,17.357,8
63,1040,65536,4096,random,1000,11.079063,11.054,0.3945931433511989,10.982,11.036,11.072,11.014,11.099,20.066,11
64,1024,65536,4096,random,1000,10.305692,10.27,0.7633690230821535,10.215,10.256,10.282,10.24,10.3,33.21,12
65,1008,65536,4096,random,1000,11.118786,11.099,0.29770359358535403,11.045,11.085,11.113,11.069,11.129,17.268,9
66,992,65536,4096,random,1000,10.925612,10.791,1.2903025537199158,10.732,10.768,11.004,10.748,11.03205,50.363,5
67,978,65536,4096,random,1000,10.96988,10.949,0.2947909077283071,10.902,10.936,10.964,10.918,10.988,16.948,13
68,963,65536,4096,random,1000,10.574858,10.559,0.2524252053981938,10.512,10.546,10.574,10.528,10.593,15.803,7
69,949,65536,4096,random,1000,10.985193,10.971,0.2443162011761749,10.91,10.954,10.988,10.929,11.012,16.265,7
70,936,65536,4096,random,1000,10.824197,10.809,0.25164457312285154,10.744,10.79375,10.827,10.77,10.853,16.303,8
71,923,65536,4096,random,1000,10.972961,10.954,0.305722111546562,10.883,10.935,10.972,10.911,11.00005,17.238,10
72,910,65536,4096,random,1000,10.077602,10.063,0.2580367930791703,10.026,10.05,10.076,10.038,10.092,16.095,7
73,897,65536,4096,random,1000,10.966901,10.9455,0.2829889891267273,10.881,10.922,10.972,10.899,11.014,16.571,11
74,885,65536,4096,random,1000,10.846754,10.827,0.29267464176100044,10.768,10.812,10.845,10.789,10.8691,16.715,10
75,873,65536,4096,random,1000,10.976899,10.96,0.2982202678007099,10.853,10.935,10.98,10.897,11.008,16.847,12
76,862,65536,4096,random,1000,10.703444,10.575,2.3823057111473678,10.494,10.551,10.607,10.52295,10.657,73.629,14
77,851,65536,4096,random,1000,11.050044,10.943,1.986179815203629,10.856,10.92,10.968,10.89,11.0,57.733,13
78,840,65536,4096,random,1000,10.815548,10.804,0.23587702657882492,10.725,10.785,10.821,10.754,10.843,15.726,7
79,829,65536,4096,random,1000,10.967528,10.94,0.4142268014736119,10.873,10.921,10.968,10.897,11.016,22.51,12
80,819,65536,4096,random,1000,10.048002,10.036,0.256423604726751,9.948,10.022,10.04925,10.002,10.066,15.767,38
81,809,65536,4096,random,1000,10.95389,10.941,0.24640965000505885,10.871,10.921,10.96,10.893,10.984,16.336,6
82,799,65536,4096,random,1000,10.838032,10.822,0.2745077876882576,10.726,10.798,10.847,10.77,10.879,16.385,6
83,789,65536,4096,random,1000,10.969194,10.948,0.30966291267034785,10.863,10.922,10.97725,10.89495,11.01,16.817,4
84,780,65536,4096,random,1000,10.362146,10.347,0.28490046851656975,10.242,10.319,10.375,10.284,10.4081,16.585,4
85,771,65536,4096,random,1000,10.968452,10.951,0.26793219918359823,10.871,10.935,10.968,10.91095,10.99,16.04,14
86,762,65536,4096,random,1000,10.832308,10.808,0.28544443883821535,10.716,10.782,10.847,10.75,10.885,16.221,7
87,753,65536,4096,random,1000,10.973558,10.957,0.2739315665255451,10.871,10.933,10.982,10.8989,11.014,16.943,7
88,744,65536,4096,random,1000,10.073466,10.054,0.29856916852279375,10.012,10.042,10.067,10.028,10.08105,16.213,11
89,736,65536,4096,random,1000,10.787745,10.772,0.29073414026446104,10.69,10.74775,10.793,10.714,10.822,16.863,6
90,728,65536,4096,random,1000,10.855819,10.837,0.29680094514681055,10.748,10.812,10.861,10.785,10.895,17.004,5
91,720,65536,4096,random,1000,10.989181,10.971499999999999,0.29196299530870284,10.822,10.92275,11.029,10.861,11.06305,16.68,5
92,712,65536,4096,random,1000,10.208993,10.181,0.4022990970838917,10.088,10.149,10.234,10.1189,10.268,21.251,4
93,704,65536,4096,random,1000,10.968845,10.954,0.2807563875036936,10.861,10.927,10.977,10.887,11.01105,16.885,9
94,697,65536,4096,random,1000,11.170115000000001,10.825,3.8590254745710593,10.75,10.806,10.845,10.782,11.04905,62.543,64
95,689,65536,4096,random,1000,11.290129,10.959,4.075249734035174,10.884,10.93875,10.979,10.907,11.014,73.805,25
96,682,65536,4096,random,1000,10.037241,10.024,0.2554835312769763,9.979,10.012,10.036,9.996,10.052,15.418,6
97,675,65536,4096,random,1000,10.947356,10.931,0.28337076817529405,10.843,10.91,10.95025,10.883,10.97405,17.06,6
98,668,65536,4096,random,1000,10.824176,10.803,0.315441764087336,10.726,10.784,10.823,10.758,10.853,17.125,11
99,661,65536,4096,random,1000,10.957329,10.938,0.28606801230942736,10.865,10.92,10.958,10.89495,10.988,16.544,5
100,655,65536,4096,random,1000,9.641625,9.625,0.2771902177058054,9.518,9.59,9.663,9.556,9.698,15.79,6
101,648,65536,4096,random,1000,10.886594,10.867,0.3210898594815194,10.681,10.818750000000001,10.91325,10.7539,10.982,17.186,6
102,642,65536,4096,random,1000,11.134676,10.809,4.045966087179007,10.717,10.788,10.831,10.758,10.857,85.121,21
103,636,65536,4096,random,1000,10.96085,10.943,0.2847810979924295,10.837,10.927,10.96,10.90195,10.98505,17.191,9
104,630,65536,4096,random,1000,9.954432,9.901,1.3238613198406282,9.258,9.8505,9.942,9.76795,9.9861,49.668,24
105,624,65536,4096,random,1000,11.03466,11.0175,0.2827933954400359,10.939,10.998,11.039,10.96795,11.06705,16.797,4
106,618,65536,4096,random,1000,10.352015,10.3345,0.3198537152733639,10.137,10.276,10.405,10.19495,10.443,16.865,6
107,612,65536,4096,random,1000,10.737306,10.712,0.4329894597287979,10.631,10.685,10.738,10.656,10.77,21.248,5
108,606,65536,4096,random,1000,9.609676,9.595,0.27286128032812257,9.51,9.568,9.619,9.538,9.6511,16.04,7
109,601,65536,4096,random,1000,10.852259,10.845,0.24459026210238888,10.595,10.809,10.8735,10.74,10.91705,16.04,15
110,595,65536,4096,random,1000,10.821717,10.807,0.255529074703876,10.75,10.79,10.825,10.768,10.851,16.393,9
111,590,65536,4096,random,1000,10.404076,10.3875,0.28684224706046824,10.28,10.341,10.437,10.299,10.476,16.758,4
112,585,65536,4096,random,1000,10.029614,10.016,0.2654102552796474,9.96,10.002,10.028,9.986,10.048,16.194,11
113,579,65536,4096,random,1000,9.430072,9.407,0.3747463991550548,9.301,9.379,9.436,9.347,9.476,18.403,10
114,574,65536,4096,random,1000,10.553004,10.537,0.2795467659952059,10.443,10.514,10.557,10.484,10.5891,16.341,11
115,569,65536,4096,random,1000,10.963668,10.947,0.28306627897772335,10.879,10.928,10.963,10.903,10.988,16.653,6
