num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,65536,sequential,1000,22.719414,17.896,13.855476269087514,14.21,15.828,29.699,15.0699,31.46,403.402,1
3,65536,sequential,1000,30.648656,20.483,419.78097603608893,10.92,11.966,20.948,11.566,21.8503,13290.578,4
4,65536,sequential,1000,11.420898,13.994,3.3029200787549557,7.476,8.1375,14.308,7.5499,14.9001,31.534,3
5,65536,sequential,1000,6.638014,5.294,2.1217712876748056,5.258,5.28,9.814,5.268,10.45,19.224,1
6,65536,sequential,1000,8.1214,9.868,2.2534838107439965,5.282,5.764,10.092,5.57,10.484,20.96,2
7,65536,sequential,1000,12.147984,12.098,0.8159526913605583,12.064,12.082,12.112,12.072,12.122,27.784,6
8,65536,sequential,1000,12.156964,12.098,0.7403899242587948,12.066,12.084,12.112,12.07,12.128,24.476,39
9,65536,sequential,1000,12.135506,12.096,0.5977999839283912,12.064,12.082,12.11,12.07,12.122,23.9,6
10,65536,sequential,1000,12.1657,12.096,1.0332774362484938,12.056,12.082,12.112,12.07,12.124,35.662,9
11,65536,sequential,1000,12.16033,12.098,0.7422683081887178,12.06,12.082,12.114,12.07,12.318,27.192,77
12,65536,sequential,1000,12.152718,12.096,0.7687261803896211,12.058,12.082,12.112,12.07,12.124,26.054,24
13,65536,sequential,1000,23.197964,23.12,0.8708562161765014,23.068,23.092,23.148,23.078,23.164,36.636,14
14,65536,sequential,1000,23.204768,23.12,0.904356787653731,23.07,23.092,23.148,23.078,23.162,37.37,11
15,65536,sequential,1000,23.244558,23.13,1.1404101490007637,23.066,23.098,23.158,23.08,23.362099999999998,45.174,132
16,65536,sequential,1000,23.234956,23.13,0.9256940117919461,23.066,23.096,23.156,23.078,23.3521,35.588,132
17,65536,sequential,1000,23.197304,23.124,0.8396781138739529,23.068,23.094,23.15,23.078,23.168,36.402,12
18,65536,sequential,1000,23.197706,23.12,0.8659729896381195,23.068,23.094,23.148,23.078,23.164,36.198,13
19,65536,sequential,1000,23.20604,23.122,1.0037585694108249,23.07,23.094,23.15,23.078,23.164,42.554,10
20,65536,sequential,1000,23.20146,23.122,0.8869394217971924,23.07,23.0935,23.15,23.078,23.164,34.218,10
21,65536,sequential,1000,23.687704,23.132,1.703168884354289,23.072,23.1,23.16,23.08,28.1301,41.642,112
22,65536,sequential,1000,23.209988,23.122,0.9520072424333996,23.072,23.096,23.15,23.078,23.166,40.184,13
23,65536,sequential,1000,23.562038,23.132,1.501222154950597,23.066,23.098,23.162,23.078,28.1101,36.7,197
24,65536,sequential,1000,23.21895,23.12,1.0299531994673803,23.07,23.094,23.15,23.078,23.164,38.122,12
25,65536,sequential,1000,23.22777,23.126,1.0257065745509664,23.072,23.098,23.156,23.078,23.336,39.882,93
26,65536,sequential,1000,23.266114,23.14,0.9890599610795145,23.07,23.102,23.176499999999997,23.08,23.372,37.236,249
27,65536,sequential,1000,23.194132,23.124,0.8406341132075764,23.07,23.098,23.152,23.08,23.168,41.24,11
28,65536,sequential,1000,23.223746,23.128,0.768262579379521,23.068,23.096,23.158,23.078,23.364,34.092,153
29,65536,sequential,1000,23.203916,23.12,0.9685971491705834,23.066,23.094,23.148,23.078,23.164,41.63,10
30,65536,sequential,1000,23.22883,23.13,0.8345905106220777,23.07,23.1,23.16,23.078,23.366,33.928,135
31,65536,sequential,1000,23.216018,23.122,1.0562720797135472,23.07,23.094,23.15,23.078,23.166,38.078,13
32,65536,sequential,1000,23.236086,23.122,1.2224328769886479,23.066,23.092,23.15,23.078,23.164,44.3,12
33,65536,sequential,1000,16.1724,16.108,0.8318244790603148,16.068,16.088,16.126,16.074,16.14,29.262,10
34,65536,sequential,1000,16.170296,16.11,0.770194884782121,16.066,16.09,16.13,16.076,16.144,28.05,7
35,65536,sequential,1000,16.169412,16.108,0.794719130732835,16.068,16.088,16.128,16.074,16.14,28.422,8
36,65536,sequential,1000,16.16783,16.114,0.704304618823486,16.066,16.094,16.134,16.076,16.152,29.482,8
37,65536,sequential,1000,16.270216,16.136,0.965054466580756,16.062,16.102,16.318,16.076,16.352,38.67,9
38,65536,sequential,1000,16.826838,16.113,1.8498654155942835,16.064,16.09,16.136,16.076,21.1321,28.568,140
39,65536,sequential,1000,17.25022,17.354,0.7742024729158834,16.68,16.772,17.382,16.712,17.4161,31.38,6
40,65536,sequential,1000,17.61134,17.518,0.8057010851666012,17.466,17.492,17.54,17.476,17.746,29.922,166
