num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,49152,random,1000,3.253562,3.224,1.1069066692953522,3.198,3.224,3.224,3.198,3.224,38.22,222
3,49152,random,1000,3.279614,3.224,1.3628602052092293,3.198,3.224,3.224,3.198,3.224,35.178,211
4,49152,random,1000,3.2497920000000002,3.224,0.9942667585327004,3.198,3.224,3.224,3.198,3.224,34.658,218
5,49152,random,1000,3.237728,3.224,0.6770488439936614,3.198,3.198,3.224,3.198,3.224,24.622,2
6,49152,random,1000,3.3267,3.224,3.474007748960822,3.198,3.198,3.224,3.198,3.224,113.074,1
7,49152,random,1000,3.2179420000000003,3.224,0.011240239275877592,3.198,3.224,3.224,3.198,3.224,3.276,238
8,49152,random,1000,3.2384560000000002,3.224,0.6703976380157206,3.198,3.198,3.224,3.198,3.224,24.414,1
9,49152,random,1000,3.234322,3.224,0.5545076763031141,3.198,3.198,3.224,3.198,3.224,20.748,1
10,49152,random,1000,3.258372,3.224,1.0177845012117777,3.198,3.224,3.224,3.198,3.224,34.164,211
11,49152,random,1000,3.2406140000000003,3.224,0.742747130795067,3.198,3.198,3.224,3.198,3.224,26.702,1
12,49152,random,1000,3.268018,3.224,1.1095994839088068,3.198,3.224,3.224,3.198,3.224,33.306,267
13,49152,random,1000,21.318830000000002,21.138,2.2553172910220822,20.41,21.112,21.164,21.086,21.19,55.718,18
14,49152,random,1000,11.127661999999999,11.024,1.740877378738607,10.972,10.998,11.024,10.998,11.05,43.134,4
15,49152,random,1000,11.131094,11.024,1.8290747435743522,10.998,10.998,11.024,10.998,11.05,48.256,4
16,49152,random,1000,11.112972,11.024,1.5222896692328478,10.998,11.024,11.024,10.998,11.05,41.808,288
17,49152,random,1000,17.214418,11.024,192.36468088349454,10.998,10.998,11.024,10.998,11.024,6093.932,5
18,49152,random,1000,11.153635999999999,11.024,2.0587826941388654,10.998,11.024,11.024,10.998,11.05,49.79,297
19,49152,random,1000,21.651135999999997,11.024,334.16546025945274,10.998,11.024,11.024,10.998,11.05,10578.256,310
20,49152,random,1000,11.135904,11.024,1.7402037800154269,10.998,10.998,11.024,10.998,11.05,44.018,6
21,49152,random,1000,21.665228,11.024,334.1747836023653,10.998,10.998,11.024,10.998,11.024,10578.516,5
22,49152,random,1000,11.102519999999998,11.024,1.3713420246417551,10.998,10.998,11.024,10.998,11.05,41.184,4
23,49152,random,1000,21.940074,11.076,339.93422866575986,11.05,11.076,11.102,11.076,11.102,10760.724,5
24,49152,random,1000,11.164218,11.076,1.351144011056784,11.05,11.076,11.076,11.05,11.102,36.504,242
25,49152,random,1000,22.392994,11.076,355.1717993722549,11.05,11.076,11.076,11.05,11.102,11242.582,309
26,49152,random,1000,11.237954,11.128,1.4921078176940241,11.102,11.128,11.154,11.128,11.154,40.508,5
27,49152,random,1000,21.908483999999998,11.18,336.27130086653574,11.154,11.18,11.206,11.18,11.206,10644.998,4
28,49152,random,1000,11.280152,11.18,1.5307669608351182,11.154,11.18,11.18,11.154,11.206,39.13,316
29,49152,random,1000,22.195212,11.18,345.1338591544241,11.154,11.18,11.18,11.154,11.206,10925.252,243
30,49152,random,1000,11.25254,11.128,1.8601484577002676,11.102,11.102,11.128,11.102,11.154,41.288,6
31,49152,random,1000,21.920054,11.258,334.87187031116065,11.232,11.258,11.284,11.258,11.284,10600.85,4
32,49152,random,1000,11.365276,11.258,1.602311477177235,11.232,11.258,11.284,11.256699999999999,11.284,39.156,4
33,49152,random,1000,22.305477999999997,11.258,345.68947655847256,11.232,11.258,11.258,11.232,11.284,10942.854,339
34,49152,random,1000,11.402429999999999,11.258,2.287759982348856,11.206,11.232,11.258,11.232,11.258,60.216,5
35,49152,random,1000,11.297649999999999,11.206,1.578674542396504,11.154,11.18,11.206,11.18,11.206,39.728,4
36,49152,random,1000,11.381473999999999,11.232,2.028666556958862,11.206,11.232,11.258,11.206,11.258,42.848,5
37,49152,random,1000,11.39905,11.284,2.02492432352817,11.232,11.258,11.284,11.258,11.284,53.768,4
38,49152,random,1000,11.392705999999999,11.258,1.8843994191080444,11.232,11.258,11.284,11.232,11.284,47.528,5
39,49152,random,1000,11.39424,11.31,1.535158691017514,11.258,11.284,11.31,11.284,11.31,38.272,4
40,49152,random,1000,11.231974,11.128,1.6191636972222425,11.102,11.128,11.154,11.128,11.154,46.358,5
