num_ways_probed,cache_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
2,1048576,sequential,1000,3.3517900000000003,3.224,4.197468135274722,3.198,3.224,3.224,3.198,3.224,135.954,210
3,1048576,sequential,1000,3.2780020000000003,3.224,1.3265520631970584,3.198,3.224,3.224,3.198,3.224,36.036,199
4,1048576,sequential,1000,3.247166,3.224,0.8980597907889162,3.198,3.224,3.224,3.198,3.224,31.616,202
5,1048576,sequential,1000,3.442556,3.224,6.2879183525290845,3.198,3.224,3.224,3.198,3.224,200.174,229
6,1048576,sequential,1000,3.532724,3.224,8.998450329704564,3.198,3.198,3.224,3.198,3.224,285.922,2
7,1048576,sequential,1000,3.2523660000000003,3.224,1.1052923618885862,3.198,3.198,3.224,3.198,3.224,38.168,1
8,1048576,sequential,1000,3.2466720000000002,3.224,0.9104269556958744,3.198,3.224,3.224,3.198,3.224,32.006,236
9,1048576,sequential,1000,3.24064,3.224,0.7040566100180512,3.198,3.224,3.224,3.198,3.224,25.48,219
10,1048576,sequential,1000,3.247478,3.224,0.9087486228741013,3.198,3.224,3.224,3.198,3.224,31.954,203
11,1048576,sequential,1000,3.2441500000000003,3.224,0.7804814955300765,3.198,3.224,3.224,3.198,3.224,27.898,184
12,1048576,sequential,1000,3.25572,3.224,1.1153223469192828,3.198,3.198,3.224,3.198,3.224,38.48,21
13,1048576,sequential,1000,16.243812,13.962,5.418180692323824,9.958,11.752,20.384,10.946,20.644,95.576,7
14,1048576,sequential,1000,17.079816,10.27,195.93226851569867,9.49,10.01,11.102,9.802,13.832,6206.486,93
15,1048576,sequential,1000,16.280445999999998,11.024,162.4357268899898,10.998,10.998,11.024,10.998,11.05,5147.48,7
16,1048576,sequential,1000,10.049598,10.01,2.1017445374013692,9.048,9.828,10.088,9.438,10.192,51.792,53
17,1048576,sequential,1000,10.897354,9.75,34.763825952814244,8.918,9.62,9.854,9.126,10.011299999999999,1107.704,142
18,1048576,sequential,1000,9.787414,9.646,2.186113325533715,9.308,9.568,9.75,9.438,9.854,47.32,4
19,1048576,sequential,1000,9.838894,9.724,1.904181354649655,9.438,9.672,9.776,9.542,9.906,51.61,78
20,1048576,sequential,1000,16.776578,10.478,197.68905311503576,9.854,10.322,10.582,9.984,10.764,6261.736,17
21,1048576,sequential,1000,11.021946,10.894,1.9444690444820534,10.348,10.764,11.024,10.608,11.206,43.42,7
22,1048576,sequential,1000,10.880012,10.738,1.868421354570273,10.192,10.608,10.894,10.426,11.102,44.07,7
23,1048576,sequential,1000,17.830098,11.414,202.18280444868978,10.608,11.31,11.466,10.816,11.57,6404.788,165
24,1048576,sequential,1000,10.78987,10.686,1.7136759928611092,10.244,10.582,10.770499999999998,10.478,10.92,44.148,8
25,1048576,sequential,1000,10.603242,10.504,1.7636025457498565,9.75,10.296,10.738,9.932,10.946,38.324,4
26,1048576,sequential,1000,16.785366,10.296,199.96952336823273,9.984,10.244,10.4,10.14,10.946,6333.886,170
27,1048576,sequential,1000,10.38141,10.218,1.7511114571138056,9.828,10.166,10.296,10.062,10.79,40.17,131
28,1048576,sequential,1000,10.110932,10.01,1.7522989890778125,9.49,9.906,10.114,9.7487,10.244,43.628,20
29,1048576,sequential,1000,16.847662,10.556,202.6410908825449,9.49,9.906,10.608,9.646,10.712,6418.334,5
30,1048576,sequential,1000,10.18667,10.01,1.7538180637970693,9.204,9.691500000000001,10.478,9.412,10.738,42.12,4
31,1048576,sequential,1000,12.01304,11.856,2.0625312394030577,11.57,11.804,11.934,11.674,12.064,44.33,27
32,1048576,sequential,1000,16.071926,9.672,199.30394339656192,9.126,9.568,9.776,9.438,10.348,6312.228,117
33,1048576,sequential,1000,9.779224,9.62,1.9222006589316312,9.334,9.568,9.698,9.464,10.064599999999997,45.552,59
34,1048576,sequential,1000,10.337522,10.244,1.7536370258221439,9.256,10.192,10.296,10.088,10.374,45.136,49
35,1048576,sequential,1000,16.375346,9.516,212.30614896676306,9.022,9.412,9.646,9.256,10.166,6723.21,162
36,1048576,sequential,1000,9.785152,9.568,2.035780885240037,8.814,9.386,10.01,9.1,10.192,47.112,4
37,1048576,sequential,1000,9.723818,9.62,2.0466438561581617,8.476,9.386,9.854,9.074,10.192,52.91,7
38,1048576,sequential,1000,15.713984,9.36,198.74570740508508,8.632,9.23,9.464,9.048,9.672,6294.158,18
39,1048576,sequential,1000,9.873058,9.776,1.9002569882142935,9.23,9.672,9.854,9.49,9.958,43.888,26
40,1048576,sequential,1000,9.773088,9.698,1.795748635365601,8.918,9.594,9.776,9.36,9.88,43.576,43
