footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
536870912,dependent,sequential,1000,4.469164,3.934,1.247435643545906,3.474,3.7110000000000003,4.3665,3.52,6.9041999999999994,14.9,194
