footprint_bytes,load_mode,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
536870912,dependent,random,1000,283.7641,283.3,3.5095942001105267,274.284,281.289,285.85,278.79990000000004,290.2808,299.286,19
