target_bytes,evict_bytes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
32768,262144,random,200,94.725,98.0,8.962757954488884,55.0,95.0,98.0,65.0,99.0,102.0,16
