target_bytes,evict_bytes,evict_stride_bytes,evict_offset_bytes,pattern,channel,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
262144,536870912,4096,2048,random,target,200,145.25,140.0,29.625764625545806,132.0,138.0,144.0,136.0,148.09999999999997,362.0,4
262144,536870912,4096,2048,random,control,200,141.55,136.0,38.348540425468855,130.0,134.0,138.0,130.0,144.0,460.0,8
