size_bytes,num_nodes,pattern,n,mean,median,stddev,min,q1,q3,p5,p95,max,n_outliers
1024,128,sequential,1000,8.989398,8.912,0.7737305930533098,8.896,8.905,8.93,8.896,9.139,25.153,148
1112,139,sequential,1000,19.14142,8.577,239.54617959759955,8.263,8.274,8.606,8.265,8.93,6718.783,10
1216,152,sequential,1000,8.371305,8.272,2.1907525233566645,8.263,8.266,8.274,8.263,8.291,75.279,70
1328,166,sequential,1000,8.402245,8.273,1.6005422695235298,8.263,8.266,8.274,8.263,8.577,45.848,190
1448,181,sequential,1000,8.328307,8.272,0.8581365013830877,8.263,8.266,8.274,8.263,8.297,27.31,118
1576,197,sequential,1000,8.390429,8.343,0.6303350960340796,8.329,8.338,8.349,8.332,8.3981,19.027,58
1720,215,sequential,1000,9.060438,8.98,0.8384569113246954,8.954,8.973,8.991,8.964,9.19415,25.677,152
1872,234,sequential,1000,8.625678,8.340499999999999,0.9836447810929367,8.315,8.332,8.97,8.323,8.989,31.507,4
2048,256,sequential,1000,8.406579,8.329,1.0040130566765437,8.309,8.326,8.335,8.32,8.56885,35.037,120
2232,279,sequential,1000,8.365034,8.326,0.5584519777523,8.303,8.32,8.332,8.309,8.44415,18.909,73
2432,304,sequential,1000,8.427429,8.323,1.2630691480008653,8.306,8.315,8.331,8.309,8.627,35.259,106
2656,332,sequential,1000,8.581657,8.321,2.006694649109766,8.303,8.315,8.613,8.309,8.636,34.377,11
2896,362,sequential,1000,8.66057,8.329,0.9499007087356323,8.289,8.315,8.9555,8.303,9.096,30.23,4
3152,394,sequential,1000,9.024564,8.955,0.7262785060652506,8.927,8.945,8.964,8.933,9.157449999999999,23.844,142
3440,430,sequential,1000,8.563682,8.317,1.6869360539528835,8.289,8.308,8.612,8.298,8.949,35.071,8
3752,469,sequential,1000,8.698004,8.314,2.4343112798882958,8.289,8.303,8.612,8.295,8.9431,35.906,12
4096,512,sequential,1000,8.337873,8.306,0.5149762396445087,8.28,8.3,8.311,8.292,8.326,19.576,54
4464,558,sequential,1000,8.421163,8.306,1.2796773556508554,8.277,8.297,8.312,8.286,8.61,35.489,119
4864,608,sequential,1000,8.358028,8.303,0.6657250837268363,8.28,8.294,8.311,8.283,8.447549999999998,21.631,81
5312,664,sequential,1000,9.17281,8.942,5.006896496476278,8.915,8.933,8.952,8.924,9.200149999999999,165.762,146
5792,724,sequential,1000,8.959239,8.939,2.546403485032878,8.286,8.323,8.958,8.302850000000001,9.074,44.683,11
6312,789,sequential,1000,8.358739,8.314,0.5704825511969847,8.286,8.306,8.32,8.295,8.389149999999999,19.381,66
6888,861,sequential,1000,8.360678,8.311,0.5930928928047405,8.289,8.303,8.32,8.295,8.441,20.55,92
7512,939,sequential,1000,8.353892,8.306,0.5774497125347856,8.289,8.303,8.314,8.295,8.36005,19.599,70
8192,1024,sequential,1000,8.540074,8.309,1.386231230909746,8.277,8.303,8.36675,8.294,8.952,36.251,225
8928,1116,sequential,1000,8.846016,8.618,1.9884665783153301,8.28,8.308,8.945,8.291,9.15115,34.955,10
9736,1217,sequential,1000,9.048024,8.964,0.7596726650222332,8.924,8.952,8.976,8.939,9.255,25.975,185
10624,1328,sequential,1000,8.360489,8.309,0.6484334783575373,8.28,8.303,8.32,8.294,8.37215,20.019,66
11584,1448,sequential,1000,8.348785,8.306,0.5701934630985875,8.283,8.3,8.314,8.295,8.329,18.814,44
12632,1579,sequential,1000,8.599496,8.312,2.0289292436799906,8.28,8.303,8.604,8.294,8.627,34.693,15
13776,1722,sequential,1000,8.353072,8.303,0.6263025368651189,8.275,8.297,8.312,8.286,8.395399999999999,22.264,85
15024,1878,sequential,1000,8.438366,8.317,1.248921609722256,8.283,8.309,8.332,8.297,8.627,34.005,148
16384,2048,sequential,1000,9.052081,8.949,0.7703879685334274,8.914,8.942,8.964,8.933,9.3051,22.794,223
17864,2233,sequential,1000,8.835056,8.352,2.759855027104618,8.283,8.329,8.654,8.3,8.991,37.911,22
19480,2435,sequential,1000,8.3521,8.312,0.5196747057533201,8.28,8.303,8.323,8.295,8.398299999999999,20.375,82
21240,2655,sequential,1000,8.383913,8.337,0.5786088329887581,8.292,8.329,8.346,8.309,8.4531,18.708,116
23168,2896,sequential,1000,8.392874,8.34,0.6628254957089096,8.298,8.332,8.349,8.323,8.42415,20.89,118
25264,3158,sequential,1000,8.383486,8.341,0.5464715133645293,8.292,8.332,8.349,8.312,8.40905,18.274,109
27552,3444,sequential,1000,9.087201,8.989,0.7146306567553441,8.93,8.976,9.022,8.961,9.344149999999999,23.025,213
30048,3756,sequential,1000,8.951372,8.985,0.9203238754110705,8.294,8.961,9.01,8.332,9.258149999999999,30.463,340
32768,4096,sequential,1000,8.431544,8.39,0.6030169645404045,8.309,8.377,8.406,8.36,8.447149999999999,20.002,60
35728,4466,sequential,1000,8.466892,8.357,1.267862229490637,8.303,8.346,8.369,8.332,8.657,34.947,116
38968,4871,sequential,1000,8.46939,8.32,1.4743092170801781,8.286,8.3105,8.335,8.3,8.633149999999999,34.737,172
42488,5311,sequential,1000,8.361165,8.315,0.702749278422485,8.283,8.309,8.323,8.3,8.346,24.846,55
46336,5792,sequential,1000,8.704436,8.3975,0.9822229420105254,8.295,8.314,8.955,8.303,9.08,30.434,5
50528,6316,sequential,1000,9.021223,8.955,0.6953647945276411,8.927,8.948,8.964,8.939,9.1182,22.859,137
55104,6888,sequential,1000,8.382891,8.314,1.006474896277019,8.291,8.309,8.323,8.3,8.346,33.741,52
60096,7512,sequential,1000,8.49551,8.317,1.658503684762977,8.289,8.309,8.332,8.3,8.63,34.148,162
65536,8192,sequential,1000,8.349207,8.314,0.5605156464729071,8.292,8.309,8.323,8.3,8.352,20.326,77
71464,8933,sequential,1000,8.358565,8.314,0.6237774459509393,8.291,8.308,8.323,8.3,8.349,20.588,54
77936,9742,sequential,1000,8.351681,8.317,0.5121027538194551,8.286,8.309,8.323,8.303,8.34,18.912,40
84984,10623,sequential,1000,9.032184,8.958,0.7132828769896321,8.924,8.948,8.97,8.939,9.194,21.322,164
92680,11585,sequential,1000,8.428851,8.315,1.263950695303879,8.289,8.309,8.326,8.3,8.624,34.46,107
101064,12633,sequential,1000,8.342297,8.314,0.4444791767108214,8.286,8.309,8.323,8.3,8.34005,17.1,44
110216,13777,sequential,1000,8.361947,8.314,0.6330045979390767,8.283,8.309,8.323,8.3,8.34,19.315,40
120192,15024,sequential,1000,8.351438,8.315,0.5529926699776851,8.295,8.309,8.32,8.303,8.332,19.729,36
131072,16384,sequential,1000,8.47479,8.318,1.5112909091608115,8.289,8.309,8.332,8.303,8.633,35.233,171
142928,17866,sequential,1000,9.063997,8.9655,0.9614924839996347,8.927,8.954,8.99425,8.942,9.23415,31.247,171
155872,19484,sequential,1000,8.360927,8.317,0.5860954747961945,8.289,8.309,8.32675,8.3,8.372,19.424,70
169976,21247,sequential,1000,8.470211,8.32,1.4640848120296228,8.288,8.311,8.338,8.3,8.633,35.209,168
185360,23170,sequential,1000,8.43457,8.32,1.2879761005296393,8.286,8.312,8.331,8.303,8.627,34.198,99
202136,25267,sequential,1000,8.365343,8.317,0.7926194363765765,8.289,8.309,8.326,8.3,8.346,28.801,39
220432,27554,sequential,1000,8.560649,8.326,0.8797048029534336,8.292,8.312,8.948,8.303,9.09,29.681,4
240384,30048,sequential,1000,9.073886,8.997,0.7140268211386077,8.924,8.955,9.059,8.942,9.28915,21.988,70
262144,32768,sequential,1000,8.539213,8.32,1.7178033595301336,8.286,8.311,8.441,8.303,8.639,34.295,53
285864,35733,sequential,1000,8.369849,8.315999999999999,0.6389675983888313,8.283,8.309,8.326,8.3,8.441,19.731,99
